abs_gamma_sum,available_at_ns,board_n_live,control.high.s,control.high.ticks,control.high.within_16,control.high.within_4,control.high.within_8,control.low.s,control.low.ticks,control.low.within_16,control.low.within_4,control.low.within_8,control.offset_s,day,expiry_bucket,extremes_sha256,high.dt_after_available_ns,high.extreme_time_ns,high.s,high.ticks,high.within_16,high.within_4,high.within_8,high_after_available,high_session_bucket,high_time_ns,implied_move,kind,level_id,low.dt_after_available_ns,low.extreme_time_ns,low.s,low.ticks,low.within_16,low.within_4,low.within_8,low_after_available,low_session_bucket,low_time_ns,map_status,mapped_nq,oi_sum,rank,ratio,root,rth_high.s,rth_high.ticks,rth_high.within_16,rth_high.within_4,rth_high.within_8,rth_low.s,rth_low.ticks,rth_low.within_16,rth_low.within_4,rth_low.within_8,s_prior_rth_range,scenario_label,signed_gamma,spot,strike,vol_regime,year
460992486.5311103,1577977200000000000,183,1.8729405812461302,473.8539670552709,False,False,False,0.21401594049300035,54.146032944729086,False,False,False,-2.0,2020-01-02,1-7,9aefce4864bf0b799d6e1ea8ba60646226a5561d63fda0ba9b84f3c73e2e3714,25140000000000,1578002340000000000,0.12705941875386992,32.146032944729086,False,False,False,True,other,1578002340000000000,1.6657063091431914,top_vanna,QQQ:2020-01-02:top_vanna:3:216.5,-57480000000000,1577919720000000000,2.214015940493,560.1460329447291,False,False,False,False,overnight_or_pre,1577919720000000000,ok,8909.536508236182,271621,3,41.152593571529714,QQQ,0.31678273891197267,80.14603294472909,False,False,False,1.6962293792281782,429.1460329447291,False,False,False,63.25,baseline_proxy_not_known_inventory,,215.07,216.5,low,2020
460992486.5311103,1577977200000000000,183,1.222306690787145,309.24359276914765,False,False,False,0.8646498309519856,218.75640723085235,False,False,False,-2.0,2020-01-02,1-7,9aefce4864bf0b799d6e1ea8ba60646226a5561d63fda0ba9b84f3c73e2e3714,25140000000000,1578002340000000000,0.7776933092128552,196.75640723085235,False,False,False,True,other,1578002340000000000,1.6657063091431914,top_vega,QQQ:2020-01-02:top_vega:1:217.5,-57480000000000,1577919720000000000,2.8646498309519854,724.7564072308523,False,False,False,False,overnight_or_pre,1577919720000000000,ok,8950.689101807713,271621,1,41.152593571529714,QQQ,0.9674166293709578,244.75640723085235,False,False,False,2.3468632696871636,593.7564072308523,False,False,False,63.25,baseline_proxy_not_known_inventory,,215.07,217.5,low,2020
460992486.5311103,1577977200000000000,183,0.2463558550987102,62.32803133997368,False,False,False,1.8406006666404202,465.6719686600263,False,False,False,-2.0,2020-01-02,1-7,9aefce4864bf0b799d6e1ea8ba60646226a5561d63fda0ba9b84f3c73e2e3714,25140000000000,1578002340000000000,1.7536441449012898,443.6719686600263,False,False,False,True,other,1578002340000000000,1.6657063091431914,top_vega,QQQ:2020-01-02:top_vega:2:219.0,-57480000000000,1577919720000000000,3.8406006666404204,971.6719686600263,False,False,False,False,overnight_or_pre,1577919720000000000,ok,9012.417992165007,271621,2,41.152593571529714,QQQ,1.9433674650593926,491.6719686600263,False,False,False,3.322814105375598,840.6719686600263,False,False,False,63.25,baseline_proxy_not_known_inventory,,215.07,219.0,low,2020
460992486.5311103,1577977200000000000,183,3.800793088311463,961.6006513428001,False,False,False,1.7138365665723325,433.6006513428001,False,False,False,-1.0,2020-01-02,1-7,9aefce4864bf0b799d6e1ea8ba60646226a5561d63fda0ba9b84f3c73e2e3714,25140000000000,1578002340000000000,2.800793088311463,708.6006513428001,False,False,False,True,other,1578002340000000000,1.6657063091431914,top_vega,QQQ:2020-01-02:top_vega:3:212.0,-57480000000000,1577919720000000000,0.7138365665723325,180.60065134280012,False,False,False,False,overnight_or_pre,1577919720000000000,ok,8724.3498371643,271621,3,41.152593571529714,QQQ,2.61106976815336,660.6006513428001,False,False,False,1.2316231278371546,311.6006513428001,False,False,False,63.25,baseline_proxy_not_known_inventory,,215.07,212.0,low,2020
222132908.13475353,1583161200000000000,242,1.7110142106095467,2540.856102755177,False,False,False,3.486098385693722,5176.856102755177,False,False,False,2.0,2020-03-02,1-7,9aefce4864bf0b799d6e1ea8ba60646226a5561d63fda0ba9b84f3c73e2e3714,21840000000000,1583183040000000000,0.28898578939045333,429.14389724482317,False,False,False,True,other,1583183040000000000,12.953325815615493,key_gamma,QQQ:2020-03-02:key_gamma:1:214.0,-57540000000000,1583103660000000000,1.4860983856937218,2206.856102755177,False,False,False,False,overnight_or_pre,1583103660000000000,ok,8775.964025688794,308038,1,41.00917769013455,QQQ,0.2795581799628439,415.14389724482317,False,False,False,0.8968727964681326,1331.8561027551768,False,False,False,371.25,baseline_proxy_not_known_inventory,-25407341.506856143,207.69,214.0,high,2020
222132908.13475353,1583161200000000000,242,1.2337545736461681,1832.1255418645596,False,False,False,0.541329601438007,803.8744581354404,False,False,False,-1.0,2020-03-02,1-7,9aefce4864bf0b799d6e1ea8ba60646226a5561d63fda0ba9b84f3c73e2e3714,21840000000000,1583183040000000000,0.2337545736461681,347.12554186455964,False,False,False,True,other,1583183040000000000,12.953325815615493,call_wall,QQQ:2020-03-02:call_wall:1:214.5,-57540000000000,1583103660000000000,1.541329601438007,2288.8744581354404,False,False,False,False,overnight_or_pre,1583103660000000000,ok,8796.46861453386,308038,1,41.00917769013455,QQQ,0.2243269642185587,333.12554186455964,False,False,False,0.9521040122124178,1413.8744581354404,False,False,False,371.25,baseline_proxy_not_known_inventory,25070287.78793942,207.69,214.5,high,2020
222132908.13475353,1583161200000000000,242,1.7110142106095467,2540.856102755177,False,False,False,3.486098385693722,5176.856102755177,False,False,False,2.0,2020-03-02,1-7,9aefce4864bf0b799d6e1ea8ba60646226a5561d63fda0ba9b84f3c73e2e3714,21840000000000,1583183040000000000,0.28898578939045333,429.14389724482317,False,False,False,True,other,1583183040000000000,12.953325815615493,put_wall,QQQ:2020-03-02:put_wall:1:214.0,-57540000000000,1583103660000000000,1.4860983856937218,2206.856102755177,False,False,False,False,overnight_or_pre,1583103660000000000,ok,8775.964025688794,308038,1,41.00917769013455,QQQ,0.2795581799628439,415.14389724482317,False,False,False,0.8968727964681326,1331.8561027551768,False,False,False,371.25,baseline_proxy_not_known_inventory,-25407341.506856143,207.69,214.0,high,2020
222132908.13475353,1583161200000000000,242,6.873176696166439,10206.667393807162,False,False,False,5.098092521082264,7570.667393807162,False,False,False,-2.0,2020-03-02,1-7,9aefce4864bf0b799d6e1ea8ba60646226a5561d63fda0ba9b84f3c73e2e3714,21840000000000,1583183040000000000,4.873176696166439,7236.667393807162,False,False,False,True,other,1583183040000000000,12.953325815615493,gamma_flip,QQQ:2020-03-02:gamma_flip:1:172.5,-57540000000000,1583103660000000000,3.098092521082264,4600.667393807162,False,False,False,False,overnight_or_pre,1583103660000000000,ok,7074.08315154821,308038,1,41.00917769013455,QQQ,4.86374908673883,7222.667393807162,False,False,False,3.687318110307853,5475.667393807162,False,False,False,371.25,baseline_proxy_not_known_inventory,,207.69,172.5,high,2020
222132908.13475353,1583161200000000000,242,2.9517603783219246,4383.364161808058,False,False,False,1.1766762032377496,1747.3641618080583,False,False,False,-2.0,2020-03-02,1-7,9aefce4864bf0b799d6e1ea8ba60646226a5561d63fda0ba9b84f3c73e2e3714,21840000000000,1583183040000000000,0.9517603783219247,1413.3641618080583,False,False,False,True,other,1583183040000000000,12.953325815615493,max_pain,QQQ:2020-03-02:max_pain:1:208.0,-57540000000000,1583103660000000000,0.8233237967622503,1222.6358381919417,False,False,False,False,overnight_or_pre,1583103660000000000,ok,8529.908959547985,308038,1,41.00917769013455,QQQ,0.9423327688943154,1399.3641618080583,False,False,False,0.2340982075366611,347.63583819194173,False,False,False,371.25,baseline_proxy_not_known_inventory,,207.69,208.0,high,2020
222132908.13475353,1583161200000000000,242,0.7110142106095467,1055.8561027551768,False,False,False,2.486098385693722,3691.856102755177,False,False,False,1.0,2020-03-02,1-7,9aefce4864bf0b799d6e1ea8ba60646226a5561d63fda0ba9b84f3c73e2e3714,21840000000000,1583183040000000000,0.28898578939045333,429.14389724482317,False,False,False,True,other,1583183040000000000,12.953325815615493,top_gamma,QQQ:2020-03-02:top_gamma:1:214.0,-57540000000000,1583103660000000000,1.4860983856937218,2206.856102755177,False,False,False,False,overnight_or_pre,1583103660000000000,ok,8775.964025688794,308038,1,41.00917769013455,QQQ,0.2795581799628439,415.14389724482317,False,False,False,0.8968727964681326,1331.8561027551768,False,False,False,371.25,baseline_proxy_not_known_inventory,,207.69,214.0,high,2020
222132908.13475353,1583161200000000000,242,1.2337545736461681,1832.1255418645596,False,False,False,0.541329601438007,803.8744581354404,False,False,False,-1.0,2020-03-02,1-7,9aefce4864bf0b799d6e1ea8ba60646226a5561d63fda0ba9b84f3c73e2e3714,21840000000000,1583183040000000000,0.2337545736461681,347.12554186455964,False,False,False,True,other,1583183040000000000,12.953325815615493,top_gamma,QQQ:2020-03-02:top_gamma:2:214.5,-57540000000000,1583103660000000000,1.541329601438007,2288.8744581354404,False,False,False,False,overnight_or_pre,1583103660000000000,ok,8796.46861453386,308038,2,41.00917769013455,QQQ,0.2243269642185587,333.12554186455964,False,False,False,0.9521040122124178,1413.8744581354404,False,False,False,371.25,baseline_proxy_not_known_inventory,,207.69,214.5,high,2020
222132908.13475353,1583161200000000000,242,0.10347083742236535,153.65419357221253,False,False,False,1.8785550125065404,2789.6541935722125,False,False,False,1.0,2020-03-02,1-7,9aefce4864bf0b799d6e1ea8ba60646226a5561d63fda0ba9b84f3c73e2e3714,21840000000000,1583183040000000000,0.8965291625776347,1331.3458064277875,False,False,False,True,other,1583183040000000000,12.953325815615493,top_gamma,QQQ:2020-03-02:top_gamma:3:208.5,-57540000000000,1583103660000000000,0.8785550125065404,1304.6541935722125,False,False,False,False,overnight_or_pre,1583103660000000000,ok,8550.413548393053,308038,3,41.00917769013455,QQQ,0.8871015531500253,1317.3458064277875,False,False,False,0.2893294232809512,429.65419357221253,False,False,False,371.25,baseline_proxy_not_known_inventory,,207.69,208.5,high,2020
222132908.13475353,1583161200000000000,242,0.7110142106095467,1055.8561027551768,False,False,False,2.486098385693722,3691.856102755177,False,False,False,1.0,2020-03-02,1-7,9aefce4864bf0b799d6e1ea8ba60646226a5561d63fda0ba9b84f3c73e2e3714,21840000000000,1583183040000000000,0.28898578939045333,429.14389724482317,False,False,False,True,other,1583183040000000000,12.953325815615493,top_vanna,QQQ:2020-03-02:top_vanna:1:214.0,-57540000000000,1583103660000000000,1.4860983856937218,2206.856102755177,False,False,False,False,overnight_or_pre,1583103660000000000,ok,8775.964025688794,308038,1,41.00917769013455,QQQ,0.2795581799628439,415.14389724482317,False,False,False,0.8968727964681326,1331.8561027551768,False,False,False,371.25,baseline_proxy_not_known_inventory,,207.69,214.0,high,2020
222132908.13475353,1583161200000000000,242,1.7662454263538319,2622.8744581354404,False,False,False,3.541329601438007,5258.87445813544,False,False,False,2.0,2020-03-02,1-7,9aefce4864bf0b799d6e1ea8ba60646226a5561d63fda0ba9b84f3c73e2e3714,21840000000000,1583183040000000000,0.2337545736461681,347.12554186455964,False,False,False,True,other,1583183040000000000,12.953325815615493,top_vanna,QQQ:2020-03-02:top_vanna:2:214.5,-57540000000000,1583103660000000000,1.541329601438007,2288.8744581354404,False,False,False,False,overnight_or_pre,1583103660000000000,ok,8796.46861453386,308038,2,41.00917769013455,QQQ,0.2243269642185587,333.12554186455964,False,False,False,0.9521040122124178,1413.8744581354404,False,False,False,371.25,baseline_proxy_not_known_inventory,,207.69,214.5,high,2020
222132908.13475353,1583161200000000000,242,1.4605175532261214,2168.86856654079,False,False,False,0.31456662185805373,467.1314334592098,False,False,False,-2.0,2020-03-02,1-7,9aefce4864bf0b799d6e1ea8ba60646226a5561d63fda0ba9b84f3c73e2e3714,21840000000000,1583183040000000000,0.5394824467738787,801.1314334592098,False,False,False,True,other,1583183040000000000,12.953325815615493,top_vanna,QQQ:2020-03-02:top_vanna:3:221.5,-57540000000000,1583103660000000000,2.3145666218580536,3437.13143345921,False,False,False,False,overnight_or_pre,1583103660000000000,ok,9083.532858364802,308038,3,41.00917769013455,QQQ,0.548910056201488,815.1314334592098,False,False,False,1.7253410326324645,2562.13143345921,False,False,False,371.25,baseline_proxy_not_known_inventory,,207.69,221.5,high,2020
222132908.13475353,1583161200000000000,242,3.7249973987419667,5531.62113713182,False,False,False,1.9499132236577916,2895.6211371318204,False,False,False,-2.0,2020-03-02,1-7,9aefce4864bf0b799d6e1ea8ba60646226a5561d63fda0ba9b84f3c73e2e3714,21840000000000,1583183040000000000,1.7249973987419667,2561.6211371318204,False,False,False,True,other,1583183040000000000,12.953325815615493,top_vega,QQQ:2020-03-02:top_vega:1:201.0,-57540000000000,1583103660000000000,0.05008677634220846,74.37886286817957,False,False,False,False,overnight_or_pre,1583103660000000000,ok,8242.844715717045,308038,1,41.00917769013455,QQQ,1.715569789314357,2547.6211371318204,False,False,False,0.5391388128833807,800.6211371318204,False,False,False,371.25,baseline_proxy_not_known_inventory,,207.69,201.0,high,2020
222132908.13475353,1583161200000000000,242,1.2337545736461681,1832.1255418645596,False,False,False,0.541329601438007,803.8744581354404,False,False,False,-1.0,2020-03-02,1-7,9aefce4864bf0b799d6e1ea8ba60646226a5561d63fda0ba9b84f3c73e2e3714,21840000000000,1583183040000000000,0.2337545736461681,347.12554186455964,False,False,False,True,other,1583183040000000000,12.953325815615493,top_vega,QQQ:2020-03-02:top_vega:2:214.5,-57540000000000,1583103660000000000,1.541329601438007,2288.8744581354404,False,False,False,False,overnight_or_pre,1583103660000000000,ok,8796.46861453386,308038,2,41.00917769013455,QQQ,0.2243269642185587,333.12554186455964,False,False,False,0.9521040122124178,1413.8744581354404,False,False,False,371.25,baseline_proxy_not_known_inventory,,207.69,214.5,high,2020
222132908.13475353,1583161200000000000,242,0.7110142106095467,1055.8561027551768,False,False,False,2.486098385693722,3691.856102755177,False,False,False,1.0,2020-03-02,1-7,9aefce4864bf0b799d6e1ea8ba60646226a5561d63fda0ba9b84f3c73e2e3714,21840000000000,1583183040000000000,0.28898578939045333,429.14389724482317,False,False,False,True,other,1583183040000000000,12.953325815615493,top_vega,QQQ:2020-03-02:top_vega:3:214.0,-57540000000000,1583103660000000000,1.4860983856937218,2206.856102755177,False,False,False,False,overnight_or_pre,1583103660000000000,ok,8775.964025688794,308038,3,41.00917769013455,QQQ,0.2795581799628439,415.14389724482317,False,False,False,0.8968727964681326,1331.8561027551768,False,False,False,371.25,baseline_proxy_not_known_inventory,,207.69,214.0,high,2020
118523297.49588637,1584108000000000000,293,1.233223842252753,2788.3191073334747,False,False,False,3.065156615361997,6930.319107333475,False,False,False,1.0,2020-03-13,0DTE,9aefce4864bf0b799d6e1ea8ba60646226a5561d63fda0ba9b84f3c73e2e3714,21960000000000,1584129960000000000,0.23322384225275467,527.3191073334783,False,False,False,True,other,1584129960000000000,6.974447951947477,key_gamma,QQQ:2020-03-13:key_gamma:1:198.0,-37920000000000,1584070080000000000,2.0651566153619982,4669.319107333478,False,False,False,False,overnight_or_pre,1584070080000000000,ok,8109.82977683337,490486,1,40.95873624663318,QQQ,0.25445338670211337,575.3191073334783,False,False,False,1.446403851098398,3270.3191073334783,False,False,False,565.25,baseline_proxy_not_known_inventory,-18656084.691082016,183.47,198.0,high,2020
118523297.49588637,1584108000000000000,293,2.7812340214409463,6288.37012247798,False,False,False,0.9493012483317027,2146.3701224779797,False,False,False,-2.0,2020-03-13,0DTE,9aefce4864bf0b799d6e1ea8ba60646226a5561d63fda0ba9b84f3c73e2e3714,21960000000000,1584129960000000000,0.7812340214409463,1766.3701224779797,False,False,False,True,other,1584129960000000000,6.974447951947477,call_wall,QQQ:2020-03-13:call_wall:1:184.0,-37920000000000,1584070080000000000,1.0506987516682973,2375.6298775220203,False,False,False,False,overnight_or_pre,1584070080000000000,ok,7536.407469380505,490486,1,40.95873624663318,QQQ,0.7600044769915877,1718.3701224779797,False,False,False,0.43194598740469714,976.6298775220203,False,False,False,565.25,baseline_proxy_not_known_inventory,9813346.040960317,183.47,184.0,high,2020
118523297.49588637,1584108000000000000,293,0.7667761577472453,1733.6808926665217,False,False,False,1.0651566153619985,2408.3191073334783,False,False,False,-1.0,2020-03-13,0DTE,9aefce4864bf0b799d6e1ea8ba60646226a5561d63fda0ba9b84f3c73e2e3714,21960000000000,1584129960000000000,0.23322384225275467,527.3191073334783,False,False,False,True,other,1584129960000000000,6.974447951947477,put_wall,QQQ:2020-03-13:put_wall:1:198.0,-37920000000000,1584070080000000000,2.0651566153619982,4669.319107333478,False,False,False,False,overnight_or_pre,1584070080000000000,ok,8109.82977683337,490486,1,40.95873624663318,QQQ,0.25445338670211337,575.3191073334783,False,False,False,1.446403851098398,3270.3191073334783,False,False,False,565.25,baseline_proxy_not_known_inventory,-18656084.691082016,183.47,198.0,high,2020
118523297.49588637,1584108000000000000,293,1.160762566274634,2624.4841623469474,False,False,False,2.9926953393838778,6766.484162346947,False,False,False,1.0,2020-03-13,0DTE,9aefce4864bf0b799d6e1ea8ba60646226a5561d63fda0ba9b84f3c73e2e3714,21960000000000,1584129960000000000,0.16076256627463398,363.4841623469474,False,False,False,True,other,1584129960000000000,6.974447951947477,max_pain,QQQ:2020-03-13:max_pain:1:197.0,-37920000000000,1584070080000000000,1.9926953393838778,4505.484162346947,False,False,False,False,overnight_or_pre,1584070080000000000,ok,8068.871040586737,490486,1,40.95873624663318,QQQ,0.18199211072399266,411.4841623469474,False,False,False,1.3739425751202774,3106.4841623469474,False,False,False,565.25,baseline_proxy_not_known_inventory,,183.47,197.0,high,2020
118523297.49588637,1584108000000000000,293,2.233223842252753,5049.319107333475,False,False,False,4.065156615361997,9191.319107333475,False,False,False,2.0,2020-03-13,0DTE,9aefce4864bf0b799d6e1ea8ba60646226a5561d63fda0ba9b84f3c73e2e3714,21960000000000,1584129960000000000,0.23322384225275467,527.3191073334783,False,False,False,True,other,1584129960000000000,6.974447951947477,top_gamma,QQQ:2020-03-13:top_gamma:1:198.0,-37920000000000,1584070080000000000,2.0651566153619982,4669.319107333478,False,False,False,False,overnight_or_pre,1584070080000000000,ok,8109.82977683337,490486,1,40.95873624663318,QQQ,0.25445338670211337,575.3191073334783,False,False,False,1.446403851098398,3270.3191073334783,False,False,False,565.25,baseline_proxy_not_known_inventory,,183.47,198.0,high,2020
118523297.49588637,1584108000000000000,293,0.21876597855905364,494.62987752202025,False,False,False,2.0506987516682975,4636.62987752202,False,False,False,1.0,2020-03-13,0DTE,9aefce4864bf0b799d6e1ea8ba60646226a5561d63fda0ba9b84f3c73e2e3714,21960000000000,1584129960000000000,0.7812340214409463,1766.3701224779797,False,False,False,True,other,1584129960000000000,6.974447951947477,top_gamma,QQQ:2020-03-13:top_gamma:2:184.0,-37920000000000,1584070080000000000,1.0506987516682973,2375.6298775220203,False,False,False,False,overnight_or_pre,1584070080000000000,ok,7536.407469380505,490486,2,40.95873624663318,QQQ,0.7600044769915877,1718.3701224779797,False,False,False,0.43194598740469714,976.6298775220203,False,False,False,565.25,baseline_proxy_not_known_inventory,,183.47,184.0,high,2020
