abs_gamma_sum,available_at_ns,board_n_live,control.high.s,control.high.ticks,control.high.within_16,control.high.within_4,control.high.within_8,control.low.s,control.low.ticks,control.low.within_16,control.low.within_4,control.low.within_8,control.offset_s,control_high_headline_within_8,control_high_unrestricted_within_8,day,degenerate_board_label,expiry_bucket,extremes_sha256,high.dt_after_available_ns,high.extreme_time_ns,high.s,high.ticks,high.within_16,high.within_4,high.within_8,high_after_available,high_headline_within_16,high_headline_within_4,high_headline_within_8,high_session_bucket,high_time_ns,high_unrestricted_within_16,high_unrestricted_within_4,high_unrestricted_within_8,implied_move,kind,level_id,low.dt_after_available_ns,low.extreme_time_ns,low.s,low.ticks,low.within_16,low.within_4,low.within_8,low_after_available,low_headline_within_16,low_headline_within_4,low_headline_within_8,low_session_bucket,low_time_ns,low_unrestricted_within_16,low_unrestricted_within_4,low_unrestricted_within_8,map_status,mapped_nq,oi_sum,rank,ratio,root,rth_high,rth_high.s,rth_high.ticks,rth_high.within_16,rth_high.within_4,rth_high.within_8,rth_low,rth_low.s,rth_low.ticks,rth_low.within_16,rth_low.within_4,rth_low.within_8,s_prior_rth_range,scenario_label,signed_gamma,spot,strike,vol_regime,year
5015008253.2438965,1692885600000000000,1115,0.5611270110522378,545.4154547427752,False,False,False,3.0343780398588223,2949.415454742775,False,False,False,2.0,,False,2023-08-24,,0DTE,e4388612d80ec892f95a74d39bc11e54315ef7ab95d454ca9774681d6a3e2825,-24779401814161,1692860820598185839,1.438872988947762,1398.5845452572248,False,False,False,False,,,,overnight_or_pre,1692860820598185839,False,False,False,3.282863943437963,top_gamma,QQQ:2023-08-24:top_gamma:2:366.0,23668055416239,1692909268055416239,1.0343780398588223,1005.4154547427752,False,False,False,True,False,False,False,other,1692909268055416239,False,False,False,ok,15068.353863685694,3329456,2,41.17036574777512,QQQ,,1.1168565280424123,1085.5845452572248,False,False,False,,0.879028245620139,854.4154547427752,False,False,False,243.0,baseline_proxy_not_known_inventory,,369.94,366.0,mid,2023
5015008253.2438965,1692885600000000000,1115,2.933082239319121,2850.9559366181857,False,False,False,5.406333268125706,5254.955936618186,False,False,False,2.0,,False,2023-08-24,,0DTE,e4388612d80ec892f95a74d39bc11e54315ef7ab95d454ca9774681d6a3e2825,-24779401814161,1692860820598185839,0.933082239319121,906.9559366181857,False,False,False,False,,,,overnight_or_pre,1692860820598185839,False,False,False,3.282863943437963,top_gamma,QQQ:2023-08-24:top_gamma:3:380.0,23668055416239,1692909268055416239,3.4063332681257052,3310.9559366181857,False,False,False,True,False,False,False,other,1692909268055416239,False,False,False,ok,15644.738984154546,3329456,3,41.17036574777512,QQQ,,1.255098700224471,1219.9559366181857,False,False,False,,3.2509834738870222,3159.9559366181857,False,False,False,243.0,baseline_proxy_not_known_inventory,,369.94,380.0,mid,2023
5015008253.2438965,1692885600000000000,1115,4.182783445481514,4065.665509008031,False,False,False,1.7095324166749293,1661.6655090080312,False,False,False,2.0,,False,2023-08-24,,0DTE,e4388612d80ec892f95a74d39bc11e54315ef7ab95d454ca9774681d6a3e2825,-24779401814161,1692860820598185839,6.182783445481514,6009.665509008031,False,False,False,False,,,,overnight_or_pre,1692860820598185839,False,False,False,3.282863943437963,top_vanna,QQQ:2023-08-24:top_vanna:1:338.0,23668055416239,1692909268055416239,3.709532416674929,3605.665509008031,False,False,False,True,False,False,False,other,1692909268055416239,False,False,False,ok,13915.583622747992,3329456,1,41.17036574777512,QQQ,,5.860766984576164,5696.665509008031,False,False,False,,3.8648822109136125,3756.665509008031,False,False,False,243.0,baseline_proxy_not_known_inventory,,369.94,338.0,mid,2023
5015008253.2438965,1692885600000000000,1115,1.288485226900195,1252.4076405469896,False,False,False,3.7617362557067793,3656.4076405469896,False,False,False,-1.0,,False,2023-08-24,,0DTE,e4388612d80ec892f95a74d39bc11e54315ef7ab95d454ca9774681d6a3e2825,-24779401814161,1692860820598185839,2.288485226900195,2224.4076405469896,False,False,False,False,,,,overnight_or_pre,1692860820598185839,False,False,False,3.282863943437963,top_vanna,QQQ:2023-08-24:top_vanna:2:388.0,23668055416239,1692909268055416239,4.761736255706779,4628.40764054699,False,False,False,True,False,False,False,other,1692909268055416239,False,False,False,ok,15974.101910136747,3329456,2,41.17036574777512,QQQ,,2.6105016878055447,2537.4076405469896,False,False,False,,4.606386461468096,4477.40764054699,False,False,False,243.0,baseline_proxy_not_known_inventory,,369.94,388.0,mid,2023
5015008253.2438965,1692885600000000000,1115,0.06691776068087896,65.04406338181434,False,False,False,2.4063332681257052,2338.9559366181857,False,False,False,-1.0,,False,2023-08-24,,0DTE,e4388612d80ec892f95a74d39bc11e54315ef7ab95d454ca9774681d6a3e2825,-24779401814161,1692860820598185839,0.933082239319121,906.9559366181857,False,False,False,False,,,,overnight_or_pre,1692860820598185839,False,False,False,3.282863943437963,top_vanna,QQQ:2023-08-24:top_vanna:3:380.0,23668055416239,1692909268055416239,3.4063332681257052,3310.9559366181857,False,False,False,True,False,False,False,other,1692909268055416239,False,False,False,ok,15644.738984154546,3329456,3,41.17036574777512,QQQ,,1.255098700224471,1219.9559366181857,False,False,False,,3.2509834738870222,3159.9559366181857,False,False,False,243.0,baseline_proxy_not_known_inventory,,369.94,380.0,mid,2023
5015008253.2438965,1692885600000000000,1115,4.182783445481514,4065.665509008031,False,False,False,1.7095324166749293,1661.6655090080312,False,False,False,2.0,,False,2023-08-24,,0DTE,e4388612d80ec892f95a74d39bc11e54315ef7ab95d454ca9774681d6a3e2825,-24779401814161,1692860820598185839,6.182783445481514,6009.665509008031,False,False,False,False,,,,overnight_or_pre,1692860820598185839,False,False,False,3.282863943437963,top_vega,QQQ:2023-08-24:top_vega:1:338.0,23668055416239,1692909268055416239,3.709532416674929,3605.665509008031,False,False,False,True,False,False,False,other,1692909268055416239,False,False,False,ok,13915.583622747992,3329456,1,41.17036574777512,QQQ,,5.860766984576164,5696.665509008031,False,False,False,,3.8648822109136125,3756.665509008031,False,False,False,243.0,baseline_proxy_not_known_inventory,,369.94,338.0,mid,2023
5015008253.2438965,1692885600000000000,1115,2.8273804579004396,2748.2138050792273,False,False,False,0.35412942909385525,344.2138050792273,False,False,False,2.0,,False,2023-08-24,,0DTE,e4388612d80ec892f95a74d39bc11e54315ef7ab95d454ca9774681d6a3e2825,-24779401814161,1692860820598185839,4.82738045790044,4692.213805079227,False,False,False,False,,,,overnight_or_pre,1692860820598185839,False,False,False,3.282863943437963,top_vega,QQQ:2023-08-24:top_vega:2:346.0,23668055416239,1692909268055416239,2.3541294290938555,2288.2138050792273,False,False,False,True,False,False,False,other,1692909268055416239,False,False,False,ok,14244.946548730193,3329456,2,41.17036574777512,QQQ,,4.50536399699509,4379.213805079227,False,False,False,,2.5094792233325385,2439.2138050792273,False,False,False,243.0,baseline_proxy_not_known_inventory,,369.94,346.0,mid,2023
5015008253.2438965,1692885600000000000,1115,1.9165299986333117,1862.867158671579,False,False,False,4.389781027439896,4266.867158671579,False,False,False,2.0,,False,2023-08-24,,0DTE,e4388612d80ec892f95a74d39bc11e54315ef7ab95d454ca9774681d6a3e2825,-24779401814161,1692860820598185839,0.08347000136668818,81.13284132842091,False,False,False,False,,,,overnight_or_pre,1692860820598185839,False,False,False,3.282863943437963,top_vega,QQQ:2023-08-24:top_vega:3:374.0,23668055416239,1692909268055416239,2.3897810274398963,2322.867158671579,False,False,False,True,False,False,False,other,1692909268055416239,False,False,False,ok,15397.716789667895,3329456,3,41.17036574777512,QQQ,,0.2385464595386616,231.8671586715791,False,False,False,,2.234431233201213,2171.867158671579,False,False,False,243.0,baseline_proxy_not_known_inventory,,369.94,374.0,mid,2023
6830742563.261539,1692972000000000000,1463,0.9209015073189183,1786.5489241987016,False,False,False,1.533272641339537,2974.5489241987016,False,False,False,2.0,False,False,2023-08-25,,0DTE,e4388612d80ec892f95a74d39bc11e54315ef7ab95d454ca9774681d6a3e2825,1032012972917,1692973032012972917,1.0790984926810816,2093.4510758012984,False,False,False,True,False,False,False,rth,1692973032012972917,False,False,False,5.21993600295893,key_gamma,QQQ:2023-08-25:key_gamma:1:353.0,3749931110099,1692975749931110099,0.4667273586604631,905.4510758012984,False,False,False,True,False,False,False,rth,1692975749931110099,False,False,False,ok,14525.387231049675,3668667,1,41.1484057536818,QQQ,,1.0790984926810816,2093.4510758012984,False,False,False,,0.4667273586604631,905.4510758012984,False,False,False,485.0,baseline_proxy_not_known_inventory,366427058.0622064,363.3,353.0,mid,2023
6830742563.261539,1692972000000000000,1463,2.079098492681082,4033.4510758012984,False,False,False,1.466727358660463,2845.4510758012984,False,False,False,-1.0,False,False,2023-08-25,,0DTE,e4388612d80ec892f95a74d39bc11e54315ef7ab95d454ca9774681d6a3e2825,1032012972917,1692973032012972917,1.0790984926810816,2093.4510758012984,False,False,False,True,False,False,False,rth,1692973032012972917,False,False,False,5.21993600295893,call_wall,QQQ:2023-08-25:call_wall:1:353.0,3749931110099,1692975749931110099,0.4667273586604631,905.4510758012984,False,False,False,True,False,False,False,rth,1692975749931110099,False,False,False,ok,14525.387231049675,3668667,1,41.1484057536818,QQQ,,1.0790984926810816,2093.4510758012984,False,False,False,,0.4667273586604631,905.4510758012984,False,False,False,485.0,baseline_proxy_not_known_inventory,366427058.0622064,363.3,353.0,mid,2023
6830742563.261539,1692972000000000000,1463,0.09058565475678143,175.73617022815597,False,False,False,0.7029567887774,1363.736170228156,False,False,False,1.0,False,False,2023-08-25,,0DTE,e4388612d80ec892f95a74d39bc11e54315ef7ab95d454ca9774681d6a3e2825,1032012972917,1692973032012972917,0.9094143452432186,1764.263829771844,False,False,False,True,False,False,False,rth,1692973032012972917,False,False,False,5.21993600295893,put_wall,QQQ:2023-08-25:put_wall:1:355.0,3749931110099,1692975749931110099,0.2970432112226,576.263829771844,False,False,False,True,False,False,False,rth,1692975749931110099,False,False,False,ok,14607.684042557039,3668667,1,41.1484057536818,QQQ,,0.9094143452432186,1764.263829771844,False,False,False,,0.2970432112226,576.263829771844,False,False,False,485.0,baseline_proxy_not_known_inventory,-350808756.232706,363.3,355.0,mid,2023
6830742563.261539,1692972000000000000,1463,2.794044851686891,5420.447012272569,False,False,False,2.1816737176662726,4232.447012272569,False,False,False,1.0,False,False,2023-08-25,,0DTE,e4388612d80ec892f95a74d39bc11e54315ef7ab95d454ca9774681d6a3e2825,1032012972917,1692973032012972917,3.794044851686891,7360.447012272569,False,False,False,True,False,False,False,rth,1692973032012972917,False,False,False,5.21993600295893,gamma_flip,QQQ:2023-08-25:gamma_flip:1:321.0,3749931110099,1692975749931110099,3.1816737176662726,6172.447012272569,False,False,False,True,False,False,False,rth,1692975749931110099,False,False,False,ok,13208.638246931858,3668667,1,41.1484057536818,QQQ,,3.794044851686891,7360.447012272569,False,False,False,,3.1816737176662726,6172.447012272569,False,False,False,485.0,baseline_proxy_not_known_inventory,,363.3,321.0,mid,2023
6830742563.261539,1692972000000000000,1463,2.7397301978053554,5315.07658374239,False,False,False,2.127359063784737,4127.07658374239,False,False,False,-2.0,False,False,2023-08-25,,0DTE,e4388612d80ec892f95a74d39bc11e54315ef7ab95d454ca9774681d6a3e2825,1032012972917,1692973032012972917,0.7397301978053554,1435.0765837423896,False,False,False,True,False,False,False,rth,1692973032012972917,False,False,False,5.21993600295893,max_pain,QQQ:2023-08-25:max_pain:1:357.0,3749931110099,1692975749931110099,0.1273590637847369,247.07658374238963,False,False,False,True,False,False,False,rth,1692975749931110099,False,False,False,ok,14689.980854064403,3668667,1,41.1484057536818,QQQ,,0.7397301978053554,1435.0765837423896,False,False,False,,0.1273590637847369,247.07658374238963,False,False,False,485.0,baseline_proxy_not_known_inventory,,363.3,357.0,mid,2023
6830742563.261539,1692972000000000000,1463,0.9209015073189183,1786.5489241987016,False,False,False,1.533272641339537,2974.5489241987016,False,False,False,2.0,False,False,2023-08-25,,0DTE,e4388612d80ec892f95a74d39bc11e54315ef7ab95d454ca9774681d6a3e2825,1032012972917,1692973032012972917,1.0790984926810816,2093.4510758012984,False,False,False,True,False,False,False,rth,1692973032012972917,False,False,False,5.21993600295893,top_gamma,QQQ:2023-08-25:top_gamma:1:353.0,3749931110099,1692975749931110099,0.4667273586604631,905.4510758012984,False,False,False,True,False,False,False,rth,1692975749931110099,False,False,False,ok,14525.387231049675,3668667,1,41.1484057536818,QQQ,,1.0790984926810816,2093.4510758012984,False,False,False,,0.4667273586604631,905.4510758012984,False,False,False,485.0,baseline_proxy_not_known_inventory,,363.3,353.0,mid,2023
6830742563.261539,1692972000000000000,1463,1.0905856547567814,2115.736170228156,False,False,False,1.7029567887774,3303.736170228156,False,False,False,2.0,False,False,2023-08-25,,0DTE,e4388612d80ec892f95a74d39bc11e54315ef7ab95d454ca9774681d6a3e2825,1032012972917,1692973032012972917,0.9094143452432186,1764.263829771844,False,False,False,True,False,False,False,rth,1692973032012972917,False,False,False,5.21993600295893,top_gamma,QQQ:2023-08-25:top_gamma:2:355.0,3749931110099,1692975749931110099,0.2970432112226,576.263829771844,False,False,False,True,False,False,False,rth,1692975749931110099,False,False,False,ok,14607.684042557039,3668667,2,41.1484057536818,QQQ,,0.9094143452432186,1764.263829771844,False,False,False,,0.2970432112226,576.263829771844,False,False,False,485.0,baseline_proxy_not_known_inventory,,363.3,355.0,mid,2023
6830742563.261539,1692972000000000000,1463,0.6844801707893022,1327.8915313312464,False,False,False,1.2968513048099208,2515.8915313312464,False,False,False,1.0,False,False,2023-08-25,,0DTE,e4388612d80ec892f95a74d39bc11e54315ef7ab95d454ca9774681d6a3e2825,1032012972917,1692973032012972917,0.31551982921069777,612.1084686687536,False,False,False,True,False,False,False,rth,1692973032012972917,False,False,False,5.21993600295893,top_gamma,QQQ:2023-08-25:top_gamma:3:362.0,3749931110099,1692975749931110099,0.29685130480992084,575.8915313312464,False,False,False,True,False,False,False,rth,1692975749931110099,False,False,False,ok,14895.722882832812,3668667,3,41.1484057536818,QQQ,,0.31551982921069777,612.1084686687536,False,False,False,,0.29685130480992084,575.8915313312464,False,False,False,485.0,baseline_proxy_not_known_inventory,,363.3,362.0,mid,2023
6830742563.261539,1692972000000000000,1463,0.9209015073189183,1786.5489241987016,False,False,False,1.533272641339537,2974.5489241987016,False,False,False,2.0,False,False,2023-08-25,,0DTE,e4388612d80ec892f95a74d39bc11e54315ef7ab95d454ca9774681d6a3e2825,1032012972917,1692973032012972917,1.0790984926810816,2093.4510758012984,False,False,False,True,False,False,False,rth,1692973032012972917,False,False,False,5.21993600295893,top_vanna,QQQ:2023-08-25:top_vanna:1:353.0,3749931110099,1692975749931110099,0.4667273586604631,905.4510758012984,False,False,False,True,False,False,False,rth,1692975749931110099,False,False,False,ok,14525.387231049675,3668667,1,41.1484057536818,QQQ,,1.0790984926810816,2093.4510758012984,False,False,False,,0.4667273586604631,905.4510758012984,False,False,False,485.0,baseline_proxy_not_known_inventory,,363.3,353.0,mid,2023
6830742563.261539,1692972000000000000,1463,1.9094143452432186,3704.263829771844,False,False,False,1.2970432112226,2516.263829771844,False,False,False,-1.0,False,False,2023-08-25,,0DTE,e4388612d80ec892f95a74d39bc11e54315ef7ab95d454ca9774681d6a3e2825,1032012972917,1692973032012972917,0.9094143452432186,1764.263829771844,False,False,False,True,False,False,False,rth,1692973032012972917,False,False,False,5.21993600295893,top_vanna,QQQ:2023-08-25:top_vanna:2:355.0,3749931110099,1692975749931110099,0.2970432112226,576.263829771844,False,False,False,True,False,False,False,rth,1692975749931110099,False,False,False,ok,14607.684042557039,3668667,2,41.1484057536818,QQQ,,0.9094143452432186,1764.263829771844,False,False,False,,0.2970432112226,576.263829771844,False,False,False,485.0,baseline_proxy_not_known_inventory,,363.3,355.0,mid,2023
6830742563.261539,1692972000000000000,1463,1.9571112765732754,3796.7958765521544,False,False,False,2.569482410593894,4984.795876552154,False,False,False,1.0,False,False,2023-08-25,,0DTE,e4388612d80ec892f95a74d39bc11e54315ef7ab95d454ca9774681d6a3e2825,1032012972917,1692973032012972917,0.9571112765732754,1856.7958765521544,False,False,False,True,False,False,False,rth,1692973032012972917,False,False,False,5.21993600295893,top_vanna,QQQ:2023-08-25:top_vanna:3:377.0,3749931110099,1692975749931110099,1.569482410593894,3044.7958765521544,False,False,False,True,False,False,False,rth,1692975749931110099,False,False,False,ok,15512.948969138039,3668667,3,41.1484057536818,QQQ,,0.9571112765732754,1856.7958765521544,False,False,False,,1.569482410593894,3044.7958765521544,False,False,False,485.0,baseline_proxy_not_known_inventory,,363.3,377.0,mid,2023
6830742563.261539,1692972000000000000,1463,1.6844801707893022,3267.8915313312464,False,False,False,2.2968513048099206,4455.891531331246,False,False,False,2.0,False,False,2023-08-25,,0DTE,e4388612d80ec892f95a74d39bc11e54315ef7ab95d454ca9774681d6a3e2825,1032012972917,1692973032012972917,0.31551982921069777,612.1084686687536,False,False,False,True,False,False,False,rth,1692973032012972917,False,False,False,5.21993600295893,top_vega,QQQ:2023-08-25:top_vega:1:362.0,3749931110099,1692975749931110099,0.29685130480992084,575.8915313312464,False,False,False,True,False,False,False,rth,1692975749931110099,False,False,False,ok,14895.722882832812,3668667,1,41.1484057536818,QQQ,,0.31551982921069777,612.1084686687536,False,False,False,,0.29685130480992084,575.8915313312464,False,False,False,485.0,baseline_proxy_not_known_inventory,,363.3,362.0,mid,2023
6830742563.261539,1692972000000000000,1463,0.9209015073189183,1786.5489241987016,False,False,False,1.533272641339537,2974.5489241987016,False,False,False,2.0,False,False,2023-08-25,,0DTE,e4388612d80ec892f95a74d39bc11e54315ef7ab95d454ca9774681d6a3e2825,1032012972917,1692973032012972917,1.0790984926810816,2093.4510758012984,False,False,False,True,False,False,False,rth,1692973032012972917,False,False,False,5.21993600295893,top_vega,QQQ:2023-08-25:top_vega:2:353.0,3749931110099,1692975749931110099,0.4667273586604631,905.4510758012984,False,False,False,True,False,False,False,rth,1692975749931110099,False,False,False,ok,14525.387231049675,3668667,2,41.1484057536818,QQQ,,1.0790984926810816,2093.4510758012984,False,False,False,,0.4667273586604631,905.4510758012984,False,False,False,485.0,baseline_proxy_not_known_inventory,,363.3,353.0,mid,2023
6830742563.261539,1692972000000000000,1463,0.6844801707893022,1327.8915313312464,False,False,False,1.2968513048099208,2515.8915313312464,False,False,False,1.0,False,False,2023-08-25,,0DTE,e4388612d80ec892f95a74d39bc11e54315ef7ab95d454ca9774681d6a3e2825,1032012972917,1692973032012972917,0.31551982921069777,612.1084686687536,False,False,False,True,False,False,False,rth,1692973032012972917,False,False,False,5.21993600295893,top_vega,QQQ:2023-08-25:top_vega:3:362.0,3749931110099,1692975749931110099,0.29685130480992084,575.8915313312464,False,False,False,True,False,False,False,rth,1692975749931110099,False,False,False,ok,14895.722882832812,3668667,3,41.1484057536818,QQQ,,0.31551982921069777,612.1084686687536,False,False,False,,0.29685130480992084,575.8915313312464,False,False,False,485.0,baseline_proxy_not_known_inventory,,363.3,362.0,mid,2023
6959823651.099087,1693231200000000000,1096,0.5384761764402454,639.7096976110115,False,False,False,0.023324661288730224,27.709697611011507,False,False,False,-1.0,,False,2023-08-28,,0DTE,e4388612d80ec892f95a74d39bc11e54315ef7ab95d454ca9774681d6a3e2825,-1477569693707,1693229722430306293,0.46152382355975463,548.2903023889885,False,False,False,False,,,,rth,1693229722430306293,False,False,False,3.2197007363455277,key_gamma,QQQ:2023-08-28:key_gamma:1:371.0,-48517937622427,1693182682062377573,0.9766753387112698,1160.2903023889885,False,False,False,False,,,,overnight_or_pre,1693182682062377573,False,False,False,ok,15263.572575597247,3590612,1,41.14170505551819,QQQ,,0.46152382355975463,548.2903023889885,False,False,False,,0.9430053050412361,1120.2903023889885,False,False,False,297.0,baseline_proxy_not_known_inventory,-657178569.7217282,365.92,371.0,mid,2023
6959823651.099087,1693231200000000000,1096,4.03191284647165,4789.912461608321,False,False,False,3.5167613313201356,4177.912461608321,False,False,False,-2.0,,False,2023-08-28,,0DTE,e4388612d80ec892f95a74d39bc11e54315ef7ab95d454ca9774681d6a3e2825,-1477569693707,1693229722430306293,2.0319128464716507,2413.912461608321,False,False,False,False,,,,rth,1693229722430306293,False,False,False,3.2197007363455277,call_wall,QQQ:2023-08-28:call_wall:1:353.0,-48517937622427,1693182682062377573,1.5167613313201354,1801.9124616083209,False,False,False,False,,,,overnight_or_pre,1693182682062377573,False,False,False,ok,14523.02188459792,3590612,1,41.14170505551819,QQQ,,2.0319128464716507,2413.912461608321,False,False,False,,1.550431364990169,1841.9124616083209,False,False,False,297.0,baseline_proxy_not_known_inventory,289485327.26064044,365.92,353.0,mid,2023
6959823651.099087,1693231200000000000,1096,1.5384761764402455,1827.7096976110115,False,False,False,1.0233246612887301,1215.7096976110115,False,False,False,-2.0,,False,2023-08-28,,0DTE,e4388612d80ec892f95a74d39bc11e54315ef7ab95d454ca9774681d6a3e2825,-1477569693707,1693229722430306293,0.46152382355975463,548.2903023889885,False,False,False,False,,,,rth,1693229722430306293,False,False,False,3.2197007363455277,put_wall,QQQ:2023-08-28:put_wall:1:371.0,-48517937622427,1693182682062377573,0.9766753387112698,1160.2903023889885,False,False,False,False,,,,overnight_or_pre,1693182682062377573,False,False,False,ok,15263.572575597247,3590612,1,41.14170505551819,QQQ,,0.46152382355975463,548.2903023889885,False,False,False,,0.9430053050412361,1120.2903023889885,False,False,False,297.0,baseline_proxy_not_known_inventory,-657178569.7217282,365.92,371.0,mid,2023
6959823651.099087,1693231200000000000,1096,9.988456002657784,11866.285731157448,False,False,False,9.473304487506269,11254.285731157448,False,False,False,-2.0,,False,2023-08-28,,0DTE,e4388612d80ec892f95a74d39bc11e54315ef7ab95d454ca9774681d6a3e2825,-1477569693707,1693229722430306293,7.988456002657784,9490.285731157448,False,False,False,False,,,,rth,1693229722430306293,False,False,False,3.2197007363455277,gamma_flip,QQQ:2023-08-28:gamma_flip:1:310.0,-48517937622427,1693182682062377573,7.47330448750627,8878.285731157448,False,False,False,False,,,,overnight_or_pre,1693182682062377573,False,False,False,ok,12753.928567210638,3590612,1,41.14170505551819,QQQ,,7.988456002657784,9490.285731157448,False,False,False,,7.5069745211763035,8918.285731157448,False,False,False,297.0,baseline_proxy_not_known_inventory,,365.92,310.0,mid,2023
6959823651.099087,1693231200000000000,1096,1.4615238235597545,1736.2903023889885,False,False,False,1.9766753387112699,2348.2903023889885,False,False,False,1.0,,False,2023-08-28,,0DTE,e4388612d80ec892f95a74d39bc11e54315ef7ab95d454ca9774681d6a3e2825,-1477569693707,1693229722430306293,0.46152382355975463,548.2903023889885,False,False,False,False,,,,rth,1693229722430306293,False,False,False,3.2197007363455277,max_pain,QQQ:2023-08-28:max_pain:1:371.0,-48517937622427,1693182682062377573,0.9766753387112698,1160.2903023889885,False,False,False,False,,,,overnight_or_pre,1693182682062377573,False,False,False,ok,15263.572575597247,3590612,1,41.14170505551819,QQQ,,0.46152382355975463,548.2903023889885,False,False,False,,0.9430053050412361,1120.2903023889885,False,False,False,297.0,baseline_proxy_not_known_inventory,,365.92,371.0,mid,2023
6959823651.099087,1693231200000000000,1096,2.4615238235597547,2924.2903023889885,False,False,False,2.97667533871127,3536.2903023889885,False,False,False,2.0,,False,2023-08-28,,0DTE,e4388612d80ec892f95a74d39bc11e54315ef7ab95d454ca9774681d6a3e2825,-1477569693707,1693229722430306293,0.46152382355975463,548.2903023889885,False,False,False,False,,,,rth,1693229722430306293,False,False,False,3.2197007363455277,top_gamma,QQQ:2023-08-28:top_gamma:1:371.0,-48517937622427,1693182682062377573,0.9766753387112698,1160.2903023889885,False,False,False,False,,,,overnight_or_pre,1693182682062377573,False,False,False,ok,15263.572575597247,3590612,1,41.14170505551819,QQQ,,0.46152382355975463,548.2903023889885,False,False,False,,0.9430053050412361,1120.2903023889885,False,False,False,297.0,baseline_proxy_not_known_inventory,,365.92,371.0,mid,2023
6959823651.099087,1693231200000000000,1096,1.6770004358864319,1992.276517833081,False,False,False,1.1618489207349167,1380.276517833081,False,False,False,-2.0,,False,2023-08-28,,0DTE,e4388612d80ec892f95a74d39bc11e54315ef7ab95d454ca9774681d6a3e2825,-1477569693707,1693229722430306293,0.32299956411356817,383.723482166919,False,False,False,False,,,,rth,1693229722430306293,False,False,False,3.2197007363455277,top_gamma,QQQ:2023-08-28:top_gamma:2:370.0,-48517937622427,1693182682062377573,0.8381510792650834,995.723482166919,False,False,False,False,,,,overnight_or_pre,1693182682062377573,False,False,False,ok,15222.43087054173,3590612,2,41.14170505551819,QQQ,,0.32299956411356817,383.723482166919,False,False,False,,0.8044810455950496,955.723482166919,False,False,False,297.0,baseline_proxy_not_known_inventory,,365.92,370.0,mid,2023
6959823651.099087,1693231200000000000,1096,2.9237187709021346,3473.3778998317357,False,False,False,2.4085672557506195,2861.3778998317357,False,False,False,-2.0,,False,2023-08-28,,0DTE,e4388612d80ec892f95a74d39bc11e54315ef7ab95d454ca9774681d6a3e2825,-1477569693707,1693229722430306293,0.9237187709021344,1097.3778998317357,False,False,False,False,,,,rth,1693229722430306293,False,False,False,3.2197007363455277,top_gamma,QQQ:2023-08-28:top_gamma:3:361.0,-48517937622427,1693182682062377573,0.40856725575061925,485.3778998317357,False,False,False,False,,,,overnight_or_pre,1693182682062377573,False,False,False,ok,14852.155525042066,3590612,3,41.14170505551819,QQQ,,0.9237187709021344,1097.3778998317357,False,False,False,,0.44223728942065293,525.3778998317357,False,False,False,297.0,baseline_proxy_not_known_inventory,,365.92,361.0,mid,2023
6959823651.099087,1693231200000000000,1096,1.7385723424521338,2065.423942833135,False,False,False,2.253723857603649,2677.423942833135,False,False,False,1.0,,False,2023-08-28,,0DTE,e4388612d80ec892f95a74d39bc11e54315ef7ab95d454ca9774681d6a3e2825,-1477569693707,1693229722430306293,0.7385723424521337,877.4239428331348,False,False,False,False,,,,rth,1693229722430306293,False,False,False,3.2197007363455277,top_vanna,QQQ:2023-08-28:top_vanna:1:373.0,-48517937622427,1693182682062377573,1.253723857603649,1489.4239428331348,False,False,False,False,,,,overnight_or_pre,1693182682062377573,False,False,False,ok,15345.855985708284,3590612,1,41.14170505551819,QQQ,,0.7385723424521337,877.4239428331348,False,False,False,,1.2200538239336152,1449.4239428331348,False,False,False,297.0,baseline_proxy_not_known_inventory,,365.92,373.0,mid,2023
6959823651.099087,1693231200000000000,1096,1.4615238235597545,1736.2903023889885,False,False,False,1.9766753387112699,2348.2903023889885,False,False,False,1.0,,False,2023-08-28,,0DTE,e4388612d80ec892f95a74d39bc11e54315ef7ab95d454ca9774681d6a3e2825,-1477569693707,1693229722430306293,0.46152382355975463,548.2903023889885,False,False,False,False,,,,rth,1693229722430306293,False,False,False,3.2197007363455277,top_vanna,QQQ:2023-08-28:top_vanna:2:371.0,-48517937622427,1693182682062377573,0.9766753387112698,1160.2903023889885,False,False,False,False,,,,overnight_or_pre,1693182682062377573,False,False,False,ok,15263.572575597247,3590612,2,41.14170505551819,QQQ,,0.46152382355975463,548.2903023889885,False,False,False,,0.9430053050412361,1120.2903023889885,False,False,False,297.0,baseline_proxy_not_known_inventory,,365.92,371.0,mid,2023
6959823651.099087,1693231200000000000,1096,3.015620861344513,3582.557583277281,False,False,False,3.530772376496028,4194.557583277281,False,False,False,2.0,,False,2023-08-28,,0DTE,e4388612d80ec892f95a74d39bc11e54315ef7ab95d454ca9774681d6a3e2825,-1477569693707,1693229722430306293,1.0156208613445128,1206.557583277281,False,False,False,False,,,,rth,1693229722430306293,False,False,False,3.2197007363455277,top_vanna,QQQ:2023-08-28:top_vanna:3:375.0,-48517937622427,1693182682062377573,1.530772376496028,1818.557583277281,False,False,False,False,,,,overnight_or_pre,1693182682062377573,False,False,False,ok,15428.13939581932,3590612,3,41.14170505551819,QQQ,,1.0156208613445128,1206.557583277281,False,False,False,,1.4971023428259942,1778.557583277281,False,False,False,297.0,baseline_proxy_not_known_inventory,,365.92,375.0,mid,2023
