abs_gamma_sum,available_at_ns,board_n_live,control.high.s,control.high.ticks,control.high.within_16,control.high.within_4,control.high.within_8,control.low.s,control.low.ticks,control.low.within_16,control.low.within_4,control.low.within_8,control.offset_s,day,expiry_bucket,extremes_sha256,high.dt_after_available_ns,high.extreme_time_ns,high.s,high.ticks,high.within_16,high.within_4,high.within_8,high_after_available,high_session_bucket,high_time_ns,implied_move,kind,level_id,low.dt_after_available_ns,low.extreme_time_ns,low.s,low.ticks,low.within_16,low.within_4,low.within_8,low_after_available,low_session_bucket,low_time_ns,map_status,mapped_nq,oi_sum,rank,ratio,root,rth_high.s,rth_high.ticks,rth_high.within_16,rth_high.within_4,rth_high.within_8,rth_low.s,rth_low.ticks,rth_low.within_16,rth_low.within_4,rth_low.within_8,s_prior_rth_range,scenario_label,signed_gamma,spot,strike,vol_regime,year
1385521.7383507402,1596808800000000000,4,1.5811320754716982,1257.0,False,False,False,2.828930817610063,2249.0,False,False,False,2.0,2020-08-07,31-90,7ef8e2ff1c48dd262fa8e73183297aa9e21ea130dcd978708f54701def7b1d41,-48899061470985,1596759900938529015,0.4188679245283019,333.0,False,False,False,False,overnight_or_pre,1596759900938529015,1127.27670743486,max_pain,NQ:2020-08-07:max_pain:1:11200.0,15863044175201,1596824663044175201,0.8289308176100629,659.0,False,False,False,True,rth,1596824663044175201,native,11200.0,380,1,1.0,NQ,0.3421383647798742,272.0,False,False,False,0.8289308176100629,659.0,False,False,False,198.75,baseline_proxy_not_known_inventory,,11248.0,11200.0,high,2020
1385521.7383507402,1596808800000000000,4,5.462893081761006,4343.0,False,False,False,4.215094339622642,3351.0,False,False,False,2.0,2020-08-07,31-90,7ef8e2ff1c48dd262fa8e73183297aa9e21ea130dcd978708f54701def7b1d41,-48899061470985,1596759900938529015,7.462893081761006,5933.0,False,False,False,False,overnight_or_pre,1596759900938529015,1127.27670743486,top_gamma,NQ:2020-08-07:top_gamma:1:9800.0,15863044175201,1596824663044175201,6.215094339622642,4941.0,False,False,False,True,rth,1596824663044175201,native,9800.0,380,1,1.0,NQ,7.386163522012579,5872.0,False,False,False,6.215094339622642,4941.0,False,False,False,198.75,baseline_proxy_not_known_inventory,,11248.0,9800.0,high,2020
1385521.7383507402,1596808800000000000,4,6.249056603773585,4968.0,False,False,False,5.00125786163522,3976.0,False,False,False,-1.0,2020-08-07,31-90,7ef8e2ff1c48dd262fa8e73183297aa9e21ea130dcd978708f54701def7b1d41,-48899061470985,1596759900938529015,5.249056603773585,4173.0,False,False,False,False,overnight_or_pre,1596759900938529015,1127.27670743486,top_gamma,NQ:2020-08-07:top_gamma:2:10240.0,15863044175201,1596824663044175201,4.00125786163522,3181.0,False,False,False,True,rth,1596824663044175201,native,10240.0,380,2,1.0,NQ,5.172327044025157,4112.0,False,False,False,4.00125786163522,3181.0,False,False,False,198.75,baseline_proxy_not_known_inventory,,11248.0,10240.0,high,2020
1385521.7383507402,1596808800000000000,4,2.418867924528302,1923.0,False,False,False,1.171069182389937,931.0,False,False,False,-2.0,2020-08-07,31-90,7ef8e2ff1c48dd262fa8e73183297aa9e21ea130dcd978708f54701def7b1d41,-48899061470985,1596759900938529015,0.4188679245283019,333.0,False,False,False,False,overnight_or_pre,1596759900938529015,1127.27670743486,top_gamma,NQ:2020-08-07:top_gamma:3:11200.0,15863044175201,1596824663044175201,0.8289308176100629,659.0,False,False,False,True,rth,1596824663044175201,native,11200.0,380,3,1.0,NQ,0.3421383647798742,272.0,False,False,False,0.8289308176100629,659.0,False,False,False,198.75,baseline_proxy_not_known_inventory,,11248.0,11200.0,high,2020
1385521.7383507402,1596808800000000000,4,9.462893081761006,7523.0,False,False,False,8.215094339622642,6531.0,False,False,False,-2.0,2020-08-07,31-90,7ef8e2ff1c48dd262fa8e73183297aa9e21ea130dcd978708f54701def7b1d41,-48899061470985,1596759900938529015,7.462893081761006,5933.0,False,False,False,False,overnight_or_pre,1596759900938529015,1127.27670743486,top_vanna,NQ:2020-08-07:top_vanna:1:9800.0,15863044175201,1596824663044175201,6.215094339622642,4941.0,False,False,False,True,rth,1596824663044175201,native,9800.0,380,1,1.0,NQ,7.386163522012579,5872.0,False,False,False,6.215094339622642,4941.0,False,False,False,198.75,baseline_proxy_not_known_inventory,,11248.0,9800.0,high,2020
1385521.7383507402,1596808800000000000,4,3.249056603773585,2583.0,False,False,False,2.0012578616352203,1591.0,False,False,False,2.0,2020-08-07,31-90,7ef8e2ff1c48dd262fa8e73183297aa9e21ea130dcd978708f54701def7b1d41,-48899061470985,1596759900938529015,5.249056603773585,4173.0,False,False,False,False,overnight_or_pre,1596759900938529015,1127.27670743486,top_vanna,NQ:2020-08-07:top_vanna:2:10240.0,15863044175201,1596824663044175201,4.00125786163522,3181.0,False,False,False,True,rth,1596824663044175201,native,10240.0,380,2,1.0,NQ,5.172327044025157,4112.0,False,False,False,4.00125786163522,3181.0,False,False,False,198.75,baseline_proxy_not_known_inventory,,11248.0,10240.0,high,2020
1385521.7383507402,1596808800000000000,4,1.5811320754716982,1257.0,False,False,False,2.828930817610063,2249.0,False,False,False,2.0,2020-08-07,31-90,7ef8e2ff1c48dd262fa8e73183297aa9e21ea130dcd978708f54701def7b1d41,-48899061470985,1596759900938529015,0.4188679245283019,333.0,False,False,False,False,overnight_or_pre,1596759900938529015,1127.27670743486,top_vanna,NQ:2020-08-07:top_vanna:3:11200.0,15863044175201,1596824663044175201,0.8289308176100629,659.0,False,False,False,True,rth,1596824663044175201,native,11200.0,380,3,1.0,NQ,0.3421383647798742,272.0,False,False,False,0.8289308176100629,659.0,False,False,False,198.75,baseline_proxy_not_known_inventory,,11248.0,11200.0,high,2020
1385521.7383507402,1596808800000000000,4,5.462893081761006,4343.0,False,False,False,4.215094339622642,3351.0,False,False,False,2.0,2020-08-07,31-90,7ef8e2ff1c48dd262fa8e73183297aa9e21ea130dcd978708f54701def7b1d41,-48899061470985,1596759900938529015,7.462893081761006,5933.0,False,False,False,False,overnight_or_pre,1596759900938529015,1127.27670743486,top_vega,NQ:2020-08-07:top_vega:1:9800.0,15863044175201,1596824663044175201,6.215094339622642,4941.0,False,False,False,True,rth,1596824663044175201,native,9800.0,380,1,1.0,NQ,7.386163522012579,5872.0,False,False,False,6.215094339622642,4941.0,False,False,False,198.75,baseline_proxy_not_known_inventory,,11248.0,9800.0,high,2020
1385521.7383507402,1596808800000000000,4,3.249056603773585,2583.0,False,False,False,2.0012578616352203,1591.0,False,False,False,2.0,2020-08-07,31-90,7ef8e2ff1c48dd262fa8e73183297aa9e21ea130dcd978708f54701def7b1d41,-48899061470985,1596759900938529015,5.249056603773585,4173.0,False,False,False,False,overnight_or_pre,1596759900938529015,1127.27670743486,top_vega,NQ:2020-08-07:top_vega:2:10240.0,15863044175201,1596824663044175201,4.00125786163522,3181.0,False,False,False,True,rth,1596824663044175201,native,10240.0,380,2,1.0,NQ,5.172327044025157,4112.0,False,False,False,4.00125786163522,3181.0,False,False,False,198.75,baseline_proxy_not_known_inventory,,11248.0,10240.0,high,2020
1385521.7383507402,1596808800000000000,4,1.4188679245283018,1128.0,False,False,False,0.1710691823899371,136.0,False,False,False,-1.0,2020-08-07,31-90,7ef8e2ff1c48dd262fa8e73183297aa9e21ea130dcd978708f54701def7b1d41,-48899061470985,1596759900938529015,0.4188679245283019,333.0,False,False,False,False,overnight_or_pre,1596759900938529015,1127.27670743486,top_vega,NQ:2020-08-07:top_vega:3:11200.0,15863044175201,1596824663044175201,0.8289308176100629,659.0,False,False,False,True,rth,1596824663044175201,native,11200.0,380,3,1.0,NQ,0.3421383647798742,272.0,False,False,False,0.8289308176100629,659.0,False,False,False,198.75,baseline_proxy_not_known_inventory,,11248.0,11200.0,high,2020
7812407.429968943,1597068000000000000,1,0.8206229860365198,764.0,False,False,False,0.16004296455424274,149.0,False,False,False,2.0,2020-08-10,31-90,7ef8e2ff1c48dd262fa8e73183297aa9e21ea130dcd978708f54701def7b1d41,-57599910422847,1597010400089577153,2.8206229860365197,2626.0,False,False,False,False,overnight_or_pre,1597010400089577153,1127.6640237975594,key_gamma,NQ:2020-08-10:key_gamma:1:10500.0,3628364234843,1597071628364234843,1.8399570354457573,1713.0,False,False,False,True,rth,1597071628364234843,native,10500.0,1064,1,1.0,NQ,2.778732545649839,2587.0,False,False,False,1.8399570354457573,1713.0,False,False,False,232.75,baseline_proxy_not_known_inventory,-7812407.429968943,11081.0,10500.0,high,2020
7812407.429968943,1597068000000000000,1,1.82062298603652,1695.0,False,False,False,0.8399570354457573,782.0,False,False,False,1.0,2020-08-10,31-90,7ef8e2ff1c48dd262fa8e73183297aa9e21ea130dcd978708f54701def7b1d41,-57599910422847,1597010400089577153,2.8206229860365197,2626.0,False,False,False,False,overnight_or_pre,1597010400089577153,1127.6640237975594,put_wall,NQ:2020-08-10:put_wall:1:10500.0,3628364234843,1597071628364234843,1.8399570354457573,1713.0,False,False,False,True,rth,1597071628364234843,native,10500.0,1064,1,1.0,NQ,2.778732545649839,2587.0,False,False,False,1.8399570354457573,1713.0,False,False,False,232.75,baseline_proxy_not_known_inventory,-7812407.429968943,11081.0,10500.0,high,2020
7812407.429968943,1597068000000000000,1,4.82062298603652,4488.0,False,False,False,3.839957035445757,3575.0,False,False,False,-2.0,2020-08-10,31-90,7ef8e2ff1c48dd262fa8e73183297aa9e21ea130dcd978708f54701def7b1d41,-57599910422847,1597010400089577153,2.8206229860365197,2626.0,False,False,False,False,overnight_or_pre,1597010400089577153,1127.6640237975594,max_pain,NQ:2020-08-10:max_pain:1:10500.0,3628364234843,1597071628364234843,1.8399570354457573,1713.0,False,False,False,True,rth,1597071628364234843,native,10500.0,1064,1,1.0,NQ,2.778732545649839,2587.0,False,False,False,1.8399570354457573,1713.0,False,False,False,232.75,baseline_proxy_not_known_inventory,,11081.0,10500.0,high,2020
7812407.429968943,1597068000000000000,1,1.82062298603652,1695.0,False,False,False,0.8399570354457573,782.0,False,False,False,1.0,2020-08-10,31-90,7ef8e2ff1c48dd262fa8e73183297aa9e21ea130dcd978708f54701def7b1d41,-57599910422847,1597010400089577153,2.8206229860365197,2626.0,False,False,False,False,overnight_or_pre,1597010400089577153,1127.6640237975594,top_gamma,NQ:2020-08-10:top_gamma:1:10500.0,3628364234843,1597071628364234843,1.8399570354457573,1713.0,False,False,False,True,rth,1597071628364234843,native,10500.0,1064,1,1.0,NQ,2.778732545649839,2587.0,False,False,False,1.8399570354457573,1713.0,False,False,False,232.75,baseline_proxy_not_known_inventory,,11081.0,10500.0,high,2020
7812407.429968943,1597068000000000000,1,1.82062298603652,1695.0,False,False,False,0.8399570354457573,782.0,False,False,False,1.0,2020-08-10,31-90,7ef8e2ff1c48dd262fa8e73183297aa9e21ea130dcd978708f54701def7b1d41,-57599910422847,1597010400089577153,2.8206229860365197,2626.0,False,False,False,False,overnight_or_pre,1597010400089577153,1127.6640237975594,top_vanna,NQ:2020-08-10:top_vanna:1:10500.0,3628364234843,1597071628364234843,1.8399570354457573,1713.0,False,False,False,True,rth,1597071628364234843,native,10500.0,1064,1,1.0,NQ,2.778732545649839,2587.0,False,False,False,1.8399570354457573,1713.0,False,False,False,232.75,baseline_proxy_not_known_inventory,,11081.0,10500.0,high,2020
7812407.429968943,1597068000000000000,1,3.8206229860365197,3557.0,False,False,False,2.839957035445757,2644.0,False,False,False,-1.0,2020-08-10,31-90,7ef8e2ff1c48dd262fa8e73183297aa9e21ea130dcd978708f54701def7b1d41,-57599910422847,1597010400089577153,2.8206229860365197,2626.0,False,False,False,False,overnight_or_pre,1597010400089577153,1127.6640237975594,top_vega,NQ:2020-08-10:top_vega:1:10500.0,3628364234843,1597071628364234843,1.8399570354457573,1713.0,False,False,False,True,rth,1597071628364234843,native,10500.0,1064,1,1.0,NQ,2.778732545649839,2587.0,False,False,False,1.8399570354457573,1713.0,False,False,False,232.75,baseline_proxy_not_known_inventory,,11081.0,10500.0,high,2020
2798760.466401425,1597154400000000000,3,2.108695652173913,1843.0,False,False,False,3.537757437070938,3092.0,False,False,False,1.0,2020-08-11,expired,7ef8e2ff1c48dd262fa8e73183297aa9e21ea130dcd978708f54701def7b1d41,-17988805367283,1597136411194632717,1.108695652173913,969.0,False,False,False,False,overnight_or_pre,1597136411194632717,0.0,key_gamma,NQ:2020-08-11:key_gamma:1:11400.0,21231415963695,1597175631415963695,2.537757437070938,2218.0,False,False,False,True,rth,1597175631415963695,native,11400.0,264,1,1.0,NQ,1.4450800915331807,1263.0,False,False,False,2.537757437070938,2218.0,False,False,False,218.5,baseline_proxy_not_known_inventory,2704490.6021973253,11007.25,11400.0,low,2020
2798760.466401425,1597154400000000000,3,0.8913043478260869,779.0,False,False,False,0.5377574370709383,470.0,False,False,False,-2.0,2020-08-11,expired,7ef8e2ff1c48dd262fa8e73183297aa9e21ea130dcd978708f54701def7b1d41,-17988805367283,1597136411194632717,1.108695652173913,969.0,False,False,False,False,overnight_or_pre,1597136411194632717,0.0,call_wall,NQ:2020-08-11:call_wall:1:11400.0,21231415963695,1597175631415963695,2.537757437070938,2218.0,False,False,False,True,rth,1597175631415963695,native,11400.0,264,1,1.0,NQ,1.4450800915331807,1263.0,False,False,False,2.537757437070938,2218.0,False,False,False,218.5,baseline_proxy_not_known_inventory,2704490.6021973253,11007.25,11400.0,low,2020
2798760.466401425,1597154400000000000,3,49.06522196796339,42883.004,False,False,False,47.636160183066366,41634.004,False,False,False,2.0,2020-08-11,expired,7ef8e2ff1c48dd262fa8e73183297aa9e21ea130dcd978708f54701def7b1d41,-17988805367283,1597136411194632717,51.06522196796339,44631.004,False,False,False,False,overnight_or_pre,1597136411194632717,0.0,max_pain,NQ:2020-08-11:max_pain:1:-0.001,21231415963695,1597175631415963695,49.636160183066366,43382.004,False,False,False,True,rth,1597175631415963695,native,-0.001,264,1,1.0,NQ,50.72883752860412,44337.004,False,False,False,49.636160183066366,43382.004,False,False,False,218.5,baseline_proxy_not_known_inventory,,11007.25,-0.001,low,2020
2798760.466401425,1597154400000000000,3,3.108695652173913,2717.0,False,False,False,4.537757437070939,3966.0,False,False,False,2.0,2020-08-11,expired,7ef8e2ff1c48dd262fa8e73183297aa9e21ea130dcd978708f54701def7b1d41,-17988805367283,1597136411194632717,1.108695652173913,969.0,False,False,False,False,overnight_or_pre,1597136411194632717,0.0,top_gamma,NQ:2020-08-11:top_gamma:1:11400.0,21231415963695,1597175631415963695,2.537757437070938,2218.0,False,False,False,True,rth,1597175631415963695,native,11400.0,264,1,1.0,NQ,1.4450800915331807,1263.0,False,False,False,2.537757437070938,2218.0,False,False,False,218.5,baseline_proxy_not_known_inventory,,11007.25,11400.0,low,2020
2798760.466401425,1597154400000000000,3,3.291762013729977,2877.0,False,False,False,4.720823798627002,4126.0,False,False,False,2.0,2020-08-11,expired,7ef8e2ff1c48dd262fa8e73183297aa9e21ea130dcd978708f54701def7b1d41,-17988805367283,1597136411194632717,1.291762013729977,1129.0,False,False,False,False,overnight_or_pre,1597136411194632717,0.0,top_gamma,NQ:2020-08-11:top_gamma:2:11440.0,21231415963695,1597175631415963695,2.720823798627002,2378.0,False,False,False,True,rth,1597175631415963695,native,11440.0,264,2,1.0,NQ,1.6281464530892449,1423.0,False,False,False,2.720823798627002,2378.0,False,False,False,218.5,baseline_proxy_not_known_inventory,,11007.25,11440.0,low,2020
2798760.466401425,1597154400000000000,3,0.799771167048055,699.0,False,False,False,0.6292906178489702,550.0,False,False,False,-2.0,2020-08-11,expired,7ef8e2ff1c48dd262fa8e73183297aa9e21ea130dcd978708f54701def7b1d41,-17988805367283,1597136411194632717,1.200228832951945,1049.0,False,False,False,False,overnight_or_pre,1597136411194632717,0.0,top_gamma,NQ:2020-08-11:top_gamma:3:11420.0,21231415963695,1597175631415963695,2.6292906178489703,2298.0,False,False,False,True,rth,1597175631415963695,native,11420.0,264,3,1.0,NQ,1.536613272311213,1343.0,False,False,False,2.6292906178489703,2298.0,False,False,False,218.5,baseline_proxy_not_known_inventory,,11007.25,11420.0,low,2020
2798760.466401425,1597154400000000000,3,3.108695652173913,2717.0,False,False,False,4.537757437070939,3966.0,False,False,False,2.0,2020-08-11,expired,7ef8e2ff1c48dd262fa8e73183297aa9e21ea130dcd978708f54701def7b1d41,-17988805367283,1597136411194632717,1.108695652173913,969.0,False,False,False,False,overnight_or_pre,1597136411194632717,0.0,top_vanna,NQ:2020-08-11:top_vanna:1:11400.0,21231415963695,1597175631415963695,2.537757437070938,2218.0,False,False,False,True,rth,1597175631415963695,native,11400.0,264,1,1.0,NQ,1.4450800915331807,1263.0,False,False,False,2.537757437070938,2218.0,False,False,False,218.5,baseline_proxy_not_known_inventory,,11007.25,11400.0,low,2020
2798760.466401425,1597154400000000000,3,2.291762013729977,2003.0,False,False,False,3.720823798627002,3252.0,False,False,False,1.0,2020-08-11,expired,7ef8e2ff1c48dd262fa8e73183297aa9e21ea130dcd978708f54701def7b1d41,-17988805367283,1597136411194632717,1.291762013729977,1129.0,False,False,False,False,overnight_or_pre,1597136411194632717,0.0,top_vanna,NQ:2020-08-11:top_vanna:2:11440.0,21231415963695,1597175631415963695,2.720823798627002,2378.0,False,False,False,True,rth,1597175631415963695,native,11440.0,264,2,1.0,NQ,1.6281464530892449,1423.0,False,False,False,2.720823798627002,2378.0,False,False,False,218.5,baseline_proxy_not_known_inventory,,11007.25,11440.0,low,2020
2798760.466401425,1597154400000000000,3,0.799771167048055,699.0,False,False,False,0.6292906178489702,550.0,False,False,False,-2.0,2020-08-11,expired,7ef8e2ff1c48dd262fa8e73183297aa9e21ea130dcd978708f54701def7b1d41,-17988805367283,1597136411194632717,1.200228832951945,1049.0,False,False,False,False,overnight_or_pre,1597136411194632717,0.0,top_vanna,NQ:2020-08-11:top_vanna:3:11420.0,21231415963695,1597175631415963695,2.6292906178489703,2298.0,False,False,False,True,rth,1597175631415963695,native,11420.0,264,3,1.0,NQ,1.536613272311213,1343.0,False,False,False,2.6292906178489703,2298.0,False,False,False,218.5,baseline_proxy_not_known_inventory,,11007.25,11420.0,low,2020
2798760.466401425,1597154400000000000,3,0.8913043478260869,779.0,False,False,False,0.5377574370709383,470.0,False,False,False,-2.0,2020-08-11,expired,7ef8e2ff1c48dd262fa8e73183297aa9e21ea130dcd978708f54701def7b1d41,-17988805367283,1597136411194632717,1.108695652173913,969.0,False,False,False,False,overnight_or_pre,1597136411194632717,0.0,top_vega,NQ:2020-08-11:top_vega:1:11400.0,21231415963695,1597175631415963695,2.537757437070938,2218.0,False,False,False,True,rth,1597175631415963695,native,11400.0,264,1,1.0,NQ,1.4450800915331807,1263.0,False,False,False,2.537757437070938,2218.0,False,False,False,218.5,baseline_proxy_not_known_inventory,,11007.25,11400.0,low,2020
2798760.466401425,1597154400000000000,3,0.2917620137299771,255.0,False,False,False,1.7208237986270023,1504.0,False,False,False,-1.0,2020-08-11,expired,7ef8e2ff1c48dd262fa8e73183297aa9e21ea130dcd978708f54701def7b1d41,-17988805367283,1597136411194632717,1.291762013729977,1129.0,False,False,False,False,overnight_or_pre,1597136411194632717,0.0,top_vega,NQ:2020-08-11:top_vega:2:11440.0,21231415963695,1597175631415963695,2.720823798627002,2378.0,False,False,False,True,rth,1597175631415963695,native,11440.0,264,2,1.0,NQ,1.6281464530892449,1423.0,False,False,False,2.720823798627002,2378.0,False,False,False,218.5,baseline_proxy_not_known_inventory,,11007.25,11440.0,low,2020
2798760.466401425,1597154400000000000,3,0.799771167048055,699.0,False,False,False,0.6292906178489702,550.0,False,False,False,-2.0,2020-08-11,expired,7ef8e2ff1c48dd262fa8e73183297aa9e21ea130dcd978708f54701def7b1d41,-17988805367283,1597136411194632717,1.200228832951945,1049.0,False,False,False,False,overnight_or_pre,1597136411194632717,0.0,top_vega,NQ:2020-08-11:top_vega:3:11420.0,21231415963695,1597175631415963695,2.6292906178489703,2298.0,False,False,False,True,rth,1597175631415963695,native,11420.0,264,3,1.0,NQ,1.536613272311213,1343.0,False,False,False,2.6292906178489703,2298.0,False,False,False,218.5,baseline_proxy_not_known_inventory,,11007.25,11420.0,low,2020
7759905.617605962,1597240800000000000,5,1.6408376963350786,1567.0,False,False,False,2.9277486910994766,2796.0,False,False,False,2.0,2020-08-12,expired,7ef8e2ff1c48dd262fa8e73183297aa9e21ea130dcd978708f54701def7b1d41,14431372827619,1597255231372827619,0.35916230366492147,343.0,False,False,False,True,rth,1597255231372827619,0.0,key_gamma,NQ:2020-08-12:key_gamma:1:11100.0,-41993245276869,1597198806754723131,0.9277486910994764,886.0,False,False,False,False,overnight_or_pre,1597198806754723131,native,11100.0,916,1,1.0,NQ,0.35916230366492147,343.0,False,False,False,0.5968586387434555,570.0,False,False,False,238.75,baseline_proxy_not_known_inventory,4806702.306862049,11061.5,11100.0,low,2020
7759905.617605962,1597240800000000000,5,1.6408376963350786,1567.0,False,False,False,2.9277486910994766,2796.0,False,False,False,2.0,2020-08-12,expired,7ef8e2ff1c48dd262fa8e73183297aa9e21ea130dcd978708f54701def7b1d41,14431372827619,1597255231372827619,0.35916230366492147,343.0,False,False,False,True,rth,1597255231372827619,0.0,call_wall,NQ:2020-08-12:call_wall:1:11100.0,-41993245276869,1597198806754723131,0.9277486910994764,886.0,False,False,False,False,overnight_or_pre,1597198806754723131,native,11100.0,916,1,1.0,NQ,0.35916230366492147,343.0,False,False,False,0.5968586387434555,570.0,False,False,False,238.75,baseline_proxy_not_known_inventory,4806702.306862049,11061.5,11100.0,low,2020
7759905.617605962,1597240800000000000,5,6.128795811518325,5853.0,False,False,False,4.841884816753927,4624.0,False,False,False,-2.0,2020-08-12,expired,7ef8e2ff1c48dd262fa8e73183297aa9e21ea130dcd978708f54701def7b1d41,14431372827619,1597255231372827619,4.128795811518325,3943.0,False,False,False,True,rth,1597255231372827619,0.0,put_wall,NQ:2020-08-12:put_wall:1:10200.0,-41993245276869,1597198806754723131,2.8418848167539266,2714.0,False,False,False,False,overnight_or_pre,1597198806754723131,native,10200.0,916,1,1.0,NQ,4.128795811518325,3943.0,False,False,False,3.1727748691099475,3030.0,False,False,False,238.75,baseline_proxy_not_known_inventory,-2728680.20790227,11061.5,10200.0,low,2020
7759905.617605962,1597240800000000000,5,2.736125654450262,2613.0,False,False,False,1.449214659685864,1384.0,False,False,False,-2.0,2020-08-12,expired,7ef8e2ff1c48dd262fa8e73183297aa9e21ea130dcd978708f54701def7b1d41,14431372827619,1597255231372827619,0.7361256544502618,703.0,False,False,False,True,rth,1597255231372827619,0.0,gamma_flip,NQ:2020-08-12:gamma_flip:1:11010.0,-41993245276869,1597198806754723131,0.5507853403141362,526.0,False,False,False,False,overnight_or_pre,1597198806754723131,native,11010.0,916,1,1.0,NQ,0.7361256544502618,703.0,False,False,False,0.2198952879581152,210.0,False,False,False,238.75,baseline_proxy_not_known_inventory,,11061.5,11010.0,low,2020
7759905.617605962,1597240800000000000,5,0.1130890052356021,108.0,False,False,False,1.1738219895287958,1121.0,False,False,False,1.0,2020-08-12,expired,7ef8e2ff1c48dd262fa8e73183297aa9e21ea130dcd978708f54701def7b1d41,14431372827619,1597255231372827619,1.1130890052356022,1063.0,False,False,False,True,rth,1597255231372827619,0.0,max_pain,NQ:2020-08-12:max_pain:1:10920.0,-41993245276869,1597198806754723131,0.17382198952879582,166.0,False,False,False,False,overnight_or_pre,1597198806754723131,native,10920.0,916,1,1.0,NQ,1.1130890052356022,1063.0,False,False,False,0.15706806282722513,150.0,False,False,False,238.75,baseline_proxy_not_known_inventory,,11061.5,10920.0,low,2020
7759905.617605962,1597240800000000000,5,1.6408376963350786,1567.0,False,False,False,2.9277486910994766,2796.0,False,False,False,2.0,2020-08-12,expired,7ef8e2ff1c48dd262fa8e73183297aa9e21ea130dcd978708f54701def7b1d41,14431372827619,1597255231372827619,0.35916230366492147,343.0,False,False,False,True,rth,1597255231372827619,0.0,top_gamma,NQ:2020-08-12:top_gamma:1:11100.0,-41993245276869,1597198806754723131,0.9277486910994764,886.0,False,False,False,False,overnight_or_pre,1597198806754723131,native,11100.0,916,1,1.0,NQ,0.35916230366492147,343.0,False,False,False,0.5968586387434555,570.0,False,False,False,238.75,baseline_proxy_not_known_inventory,,11061.5,11100.0,low,2020
7759905.617605962,1597240800000000000,5,3.1287958115183248,2988.0,False,False,False,1.8418848167539268,1759.0,False,False,False,1.0,2020-08-12,expired,7ef8e2ff1c48dd262fa8e73183297aa9e21ea130dcd978708f54701def7b1d41,14431372827619,1597255231372827619,4.128795811518325,3943.0,False,False,False,True,rth,1597255231372827619,0.0,top_gamma,NQ:2020-08-12:top_gamma:2:10200.0,-41993245276869,1597198806754723131,2.8418848167539266,2714.0,False,False,False,False,overnight_or_pre,1597198806754723131,native,10200.0,916,2,1.0,NQ,4.128795811518325,3943.0,False,False,False,3.1727748691099475,3030.0,False,False,False,238.75,baseline_proxy_not_known_inventory,,11061.5,10200.0,low,2020
7759905.617605962,1597240800000000000,5,0.1130890052356021,108.0,False,False,False,1.1738219895287958,1121.0,False,False,False,1.0,2020-08-12,expired,7ef8e2ff1c48dd262fa8e73183297aa9e21ea130dcd978708f54701def7b1d41,14431372827619,1597255231372827619,1.1130890052356022,1063.0,False,False,False,True,rth,1597255231372827619,0.0,top_gamma,NQ:2020-08-12:top_gamma:3:10920.0,-41993245276869,1597198806754723131,0.17382198952879582,166.0,False,False,False,False,overnight_or_pre,1597198806754723131,native,10920.0,916,3,1.0,NQ,1.1130890052356022,1063.0,False,False,False,0.15706806282722513,150.0,False,False,False,238.75,baseline_proxy_not_known_inventory,,11061.5,10920.0,low,2020
7759905.617605962,1597240800000000000,5,2.1287958115183248,2033.0,False,False,False,0.8418848167539267,804.0,False,False,False,2.0,2020-08-12,expired,7ef8e2ff1c48dd262fa8e73183297aa9e21ea130dcd978708f54701def7b1d41,14431372827619,1597255231372827619,4.128795811518325,3943.0,False,False,False,True,rth,1597255231372827619,0.0,top_vanna,NQ:2020-08-12:top_vanna:1:10200.0,-41993245276869,1597198806754723131,2.8418848167539266,2714.0,False,False,False,False,overnight_or_pre,1597198806754723131,native,10200.0,916,1,1.0,NQ,4.128795811518325,3943.0,False,False,False,3.1727748691099475,3030.0,False,False,False,238.75,baseline_proxy_not_known_inventory,,11061.5,10200.0,low,2020
7759905.617605962,1597240800000000000,5,1.6408376963350786,1567.0,False,False,False,2.9277486910994766,2796.0,False,False,False,2.0,2020-08-12,expired,7ef8e2ff1c48dd262fa8e73183297aa9e21ea130dcd978708f54701def7b1d41,14431372827619,1597255231372827619,0.35916230366492147,343.0,False,False,False,True,rth,1597255231372827619,0.0,top_vanna,NQ:2020-08-12:top_vanna:2:11100.0,-41993245276869,1597198806754723131,0.9277486910994764,886.0,False,False,False,False,overnight_or_pre,1597198806754723131,native,11100.0,916,2,1.0,NQ,0.35916230366492147,343.0,False,False,False,0.5968586387434555,570.0,False,False,False,238.75,baseline_proxy_not_known_inventory,,11061.5,11100.0,low,2020
7759905.617605962,1597240800000000000,5,3.113089005235602,2973.0,False,False,False,1.8261780104712042,1744.0,False,False,False,-2.0,2020-08-12,expired,7ef8e2ff1c48dd262fa8e73183297aa9e21ea130dcd978708f54701def7b1d41,14431372827619,1597255231372827619,1.1130890052356022,1063.0,False,False,False,True,rth,1597255231372827619,0.0,top_vanna,NQ:2020-08-12:top_vanna:3:10920.0,-41993245276869,1597198806754723131,0.17382198952879582,166.0,False,False,False,False,overnight_or_pre,1597198806754723131,native,10920.0,916,3,1.0,NQ,1.1130890052356022,1063.0,False,False,False,0.15706806282722513,150.0,False,False,False,238.75,baseline_proxy_not_known_inventory,,11061.5,10920.0,low,2020
