abs_gamma_sum,available_at_ns,board_n_live,control.high.s,control.high.ticks,control.high.within_16,control.high.within_4,control.high.within_8,control.low.s,control.low.ticks,control.low.within_16,control.low.within_4,control.low.within_8,control.offset_s,day,expiry_bucket,extremes_sha256,high.dt_after_available_ns,high.extreme_time_ns,high.s,high.ticks,high.within_16,high.within_4,high.within_8,high_after_available,high_session_bucket,high_time_ns,implied_move,kind,level_id,low.dt_after_available_ns,low.extreme_time_ns,low.s,low.ticks,low.within_16,low.within_4,low.within_8,low_after_available,low_session_bucket,low_time_ns,map_status,mapped_nq,oi_sum,rank,ratio,root,rth_high.s,rth_high.ticks,rth_high.within_16,rth_high.within_4,rth_high.within_8,rth_low.s,rth_low.ticks,rth_low.within_16,rth_low.within_4,rth_low.within_8,s_prior_rth_range,scenario_label,signed_gamma,spot,strike,vol_regime,year
3268179187.1637883,1591020000000000000,911,0.9801038041289286,782.122835694885,False,False,False,0.20065518257504386,160.122835694885,False,False,False,-1.0,2020-06-01,0DTE,9aefce4864bf0b799d6e1ea8ba60646226a5561d63fda0ba9b84f3c73e2e3714,13080000000000,1591033080000000000,0.019896195871071432,15.877164305115002,True,False,False,True,rth,1591033080000000000,2.93881470275512,top_vega,SPY:2020-06-01:top_vega:1:307.0,-56700000000000,1590963300000000000,0.7993448174249561,637.877164305115,False,False,False,False,overnight_or_pre,1590963300000000000,ok,9609.719291076279,2756151,1,31.30201723477615,SPY,0.019896195871071432,15.877164305115002,True,False,False,0.5211493287031517,415.877164305115,False,False,False,199.5,baseline_proxy_not_known_inventory,,304.21,307.0,mid,2020
3268179187.1637883,1591020000000000000,911,0.9612483026790404,767.0761455378743,False,False,False,0.1817996811251557,145.07614553787425,False,False,False,2.0,2020-06-01,0DTE,9aefce4864bf0b799d6e1ea8ba60646226a5561d63fda0ba9b84f3c73e2e3714,13080000000000,1591033080000000000,2.9612483026790404,2363.0761455378743,False,False,False,True,rth,1591033080000000000,2.93881470275512,top_vega,SPY:2020-06-01:top_vega:2:288.0,-56700000000000,1590963300000000000,2.1817996811251557,1741.0761455378743,False,False,False,False,overnight_or_pre,1590963300000000000,ok,9014.980963615531,2756151,2,31.30201723477615,SPY,2.9612483026790404,2363.0761455378743,False,False,False,2.45999516984696,1963.0761455378743,False,False,False,199.5,baseline_proxy_not_known_inventory,,304.21,288.0,mid,2020
3268179187.1637883,1591020000000000000,911,3.706029566447411,2957.411594025034,False,False,False,2.9265809448935265,2335.411594025034,False,False,False,-2.0,2020-06-01,0DTE,9aefce4864bf0b799d6e1ea8ba60646226a5561d63fda0ba9b84f3c73e2e3714,13080000000000,1591033080000000000,1.706029566447411,1361.411594025034,False,False,False,True,rth,1591033080000000000,2.93881470275512,top_vega,SPY:2020-06-01:top_vega:3:296.0,-56700000000000,1590963300000000000,0.9265809448935263,739.411594025034,False,False,False,False,overnight_or_pre,1590963300000000000,ok,9265.397101493742,2756151,3,31.30201723477615,SPY,1.706029566447411,1361.411594025034,False,False,False,1.2047764336153308,961.411594025034,False,False,False,199.5,baseline_proxy_not_known_inventory,,304.21,296.0,mid,2020
5844654635.883339,1609772400000000000,736,0.3844491075070258,153.01074478779628,False,False,False,4.778921469316071,1902.0107447877963,False,False,False,1.0,2021-01-04,0DTE,bd307da1752b5090947c5d49b7337b6d2d077f9a362e34a89a6824940513a315,-19440000000000,1609752960000000000,0.6155508924929741,244.98925521220372,False,False,False,False,overnight_or_pre,1609752960000000000,2.4308021829024864,key_gamma,SPY:2021-01-04:key_gamma:1:374.0,8100000000000,1609780500000000000,3.778921469316071,1504.0107447877963,False,False,False,True,rth,1609780500000000000,ok,12898.502686196949,2064297,1,34.48797509678329,SPY,0.4296212442517681,170.98925521220372,False,False,False,3.778921469316071,1504.0107447877963,False,False,False,99.5,baseline_proxy_not_known_inventory,-3378757606.957045,373.51,374.0,low,2021
5844654635.883339,1609772400000000000,736,7.4681303030956405,2972.315860632065,False,False,False,3.073657941286595,1223.3158606320649,False,False,False,-2.0,2021-01-04,0DTE,bd307da1752b5090947c5d49b7337b6d2d077f9a362e34a89a6824940513a315,-19440000000000,1609752960000000000,5.4681303030956405,2176.315860632065,False,False,False,False,overnight_or_pre,1609752960000000000,2.4308021829024864,call_wall,SPY:2021-01-04:call_wall:1:360.0,8100000000000,1609780500000000000,1.0736579412865952,427.31586063206487,False,False,False,True,rth,1609780500000000000,ok,12415.671034841984,2064297,1,34.48797509678329,SPY,5.282200654854434,2102.315860632065,False,False,False,1.0736579412865952,427.31586063206487,False,False,False,99.5,baseline_proxy_not_known_inventory,177562608.0361405,373.51,360.0,low,2021
5844654635.883339,1609772400000000000,736,1.6155508924929742,642.9892552122037,False,False,False,2.778921469316071,1106.0107447877963,False,False,False,-1.0,2021-01-04,0DTE,bd307da1752b5090947c5d49b7337b6d2d077f9a362e34a89a6824940513a315,-19440000000000,1609752960000000000,0.6155508924929741,244.98925521220372,False,False,False,False,overnight_or_pre,1609752960000000000,2.4308021829024864,put_wall,SPY:2021-01-04:put_wall:1:374.0,8100000000000,1609780500000000000,3.778921469316071,1504.0107447877963,False,False,False,True,rth,1609780500000000000,ok,12898.502686196949,2064297,1,34.48797509678329,SPY,0.4296212442517681,170.98925521220372,False,False,False,3.778921469316071,1504.0107447877963,False,False,False,99.5,baseline_proxy_not_known_inventory,-3378757606.957045,373.51,374.0,low,2021
5844654635.883339,1609772400000000000,736,16.86651475438708,6712.872872246058,False,False,False,12.472042392578036,4963.872872246058,False,False,False,-1.0,2021-01-04,0DTE,bd307da1752b5090947c5d49b7337b6d2d077f9a362e34a89a6824940513a315,-19440000000000,1609752960000000000,15.866514754387081,6314.872872246058,False,False,False,False,overnight_or_pre,1609752960000000000,2.4308021829024864,gamma_flip,SPY:2021-01-04:gamma_flip:1:330.0,8100000000000,1609780500000000000,11.472042392578036,4565.872872246058,False,False,False,True,rth,1609780500000000000,ok,11381.031781938485,2064297,1,34.48797509678329,SPY,15.680585106145875,6240.872872246058,False,False,False,11.472042392578036,4565.872872246058,False,False,False,99.5,baseline_proxy_not_known_inventory,,373.51,330.0,low,2021
5844654635.883339,1609772400000000000,736,1.3844491075070258,551.0107447877963,False,False,False,5.778921469316071,2300.0107447877963,False,False,False,2.0,2021-01-04,0DTE,bd307da1752b5090947c5d49b7337b6d2d077f9a362e34a89a6824940513a315,-19440000000000,1609752960000000000,0.6155508924929741,244.98925521220372,False,False,False,False,overnight_or_pre,1609752960000000000,2.4308021829024864,max_pain,SPY:2021-01-04:max_pain:1:374.0,8100000000000,1609780500000000000,3.778921469316071,1504.0107447877963,False,False,False,True,rth,1609780500000000000,ok,12898.502686196949,2064297,1,34.48797509678329,SPY,0.4296212442517681,170.98925521220372,False,False,False,3.778921469316071,1504.0107447877963,False,False,False,99.5,baseline_proxy_not_known_inventory,,373.51,374.0,low,2021
5844654635.883339,1609772400000000000,736,1.6155508924929742,642.9892552122037,False,False,False,2.778921469316071,1106.0107447877963,False,False,False,-1.0,2021-01-04,0DTE,bd307da1752b5090947c5d49b7337b6d2d077f9a362e34a89a6824940513a315,-19440000000000,1609752960000000000,0.6155508924929741,244.98925521220372,False,False,False,False,overnight_or_pre,1609752960000000000,2.4308021829024864,top_gamma,SPY:2021-01-04:top_gamma:1:374.0,8100000000000,1609780500000000000,3.778921469316071,1504.0107447877963,False,False,False,True,rth,1609780500000000000,ok,12898.502686196949,2064297,1,34.48797509678329,SPY,0.4296212442517681,170.98925521220372,False,False,False,3.778921469316071,1504.0107447877963,False,False,False,99.5,baseline_proxy_not_known_inventory,,373.51,374.0,low,2021
5844654635.883339,1609772400000000000,736,7.4681303030956405,2972.315860632065,False,False,False,3.073657941286595,1223.3158606320649,False,False,False,-2.0,2021-01-04,0DTE,bd307da1752b5090947c5d49b7337b6d2d077f9a362e34a89a6824940513a315,-19440000000000,1609752960000000000,5.4681303030956405,2176.315860632065,False,False,False,False,overnight_or_pre,1609752960000000000,2.4308021829024864,top_gamma,SPY:2021-01-04:top_gamma:2:360.0,8100000000000,1609780500000000000,1.0736579412865952,427.31586063206487,False,False,False,True,rth,1609780500000000000,ok,12415.671034841984,2064297,2,34.48797509678329,SPY,5.282200654854434,2102.315860632065,False,False,False,1.0736579412865952,427.31586063206487,False,False,False,99.5,baseline_proxy_not_known_inventory,,373.51,360.0,low,2021
5844654635.883339,1609772400000000000,736,5.428291857966506,2160.460159470669,False,False,False,1.0338194961574603,411.46015947066917,False,False,False,-1.0,2021-01-04,0DTE,bd307da1752b5090947c5d49b7337b6d2d077f9a362e34a89a6824940513a315,-19440000000000,1609752960000000000,4.428291857966506,1762.4601594706692,False,False,False,False,overnight_or_pre,1609752960000000000,2.4308021829024864,top_gamma,SPY:2021-01-04:top_gamma:3:363.0,8100000000000,1609780500000000000,0.03381949615746022,13.460159470669169,True,False,False,True,rth,1609780500000000000,ok,12519.134960132333,2064297,3,34.48797509678329,SPY,4.242362209725299,1688.4601594706692,False,False,False,0.03381949615746022,13.460159470669169,True,False,False,99.5,baseline_proxy_not_known_inventory,,373.51,363.0,low,2021
5844654635.883339,1609772400000000000,736,6.970092593324954,2774.0968521433315,False,False,False,11.364564955133998,4523.0968521433315,False,False,False,1.0,2021-01-04,0DTE,bd307da1752b5090947c5d49b7337b6d2d077f9a362e34a89a6824940513a315,-19440000000000,1609752960000000000,5.970092593324954,2376.0968521433315,False,False,False,False,overnight_or_pre,1609752960000000000,2.4308021829024864,top_vanna,SPY:2021-01-04:top_vanna:1:393.0,8100000000000,1609780500000000000,10.364564955133998,4125.0968521433315,False,False,False,True,rth,1609780500000000000,ok,13553.774213035833,2064297,1,34.48797509678329,SPY,6.156022241566159,2450.0968521433315,False,False,False,10.364564955133998,4125.0968521433315,False,False,False,99.5,baseline_proxy_not_known_inventory,,373.51,393.0,low,2021
5844654635.883339,1609772400000000000,736,4.850577257937512,1930.5297486591298,False,False,False,9.245049619746558,3679.52974865913,False,False,False,2.0,2021-01-04,0DTE,bd307da1752b5090947c5d49b7337b6d2d077f9a362e34a89a6824940513a315,-19440000000000,1609752960000000000,2.850577257937512,1134.5297486591298,False,False,False,False,overnight_or_pre,1609752960000000000,2.4308021829024864,top_vanna,SPY:2021-01-04:top_vanna:2:384.0,8100000000000,1609780500000000000,7.245049619746557,2883.52974865913,False,False,False,True,rth,1609780500000000000,ok,13243.382437164782,2064297,2,34.48797509678329,SPY,3.036506906178718,1208.5297486591298,False,False,False,7.245049619746557,2883.52974865913,False,False,False,99.5,baseline_proxy_not_known_inventory,,373.51,384.0,low,2021
5844654635.883339,1609772400000000000,736,1.6155508924929742,642.9892552122037,False,False,False,2.778921469316071,1106.0107447877963,False,False,False,-1.0,2021-01-04,0DTE,bd307da1752b5090947c5d49b7337b6d2d077f9a362e34a89a6824940513a315,-19440000000000,1609752960000000000,0.6155508924929741,244.98925521220372,False,False,False,False,overnight_or_pre,1609752960000000000,2.4308021829024864,top_vanna,SPY:2021-01-04:top_vanna:3:374.0,8100000000000,1609780500000000000,3.778921469316071,1504.0107447877963,False,False,False,True,rth,1609780500000000000,ok,12898.502686196949,2064297,3,34.48797509678329,SPY,0.4296212442517681,170.98925521220372,False,False,False,3.778921469316071,1504.0107447877963,False,False,False,99.5,baseline_proxy_not_known_inventory,,373.51,374.0,low,2021
5844654635.883339,1609772400000000000,736,6.970092593324954,2774.0968521433315,False,False,False,11.364564955133998,4523.0968521433315,False,False,False,1.0,2021-01-04,0DTE,bd307da1752b5090947c5d49b7337b6d2d077f9a362e34a89a6824940513a315,-19440000000000,1609752960000000000,5.970092593324954,2376.0968521433315,False,False,False,False,overnight_or_pre,1609752960000000000,2.4308021829024864,top_vega,SPY:2021-01-04:top_vega:1:393.0,8100000000000,1609780500000000000,10.364564955133998,4125.0968521433315,False,False,False,True,rth,1609780500000000000,ok,13553.774213035833,2064297,1,34.48797509678329,SPY,6.156022241566159,2450.0968521433315,False,False,False,10.364564955133998,4125.0968521433315,False,False,False,99.5,baseline_proxy_not_known_inventory,,373.51,393.0,low,2021
5844654635.883339,1609772400000000000,736,6.428291857966506,2558.460159470669,False,False,False,2.0338194961574603,809.4601594706692,False,False,False,-2.0,2021-01-04,0DTE,bd307da1752b5090947c5d49b7337b6d2d077f9a362e34a89a6824940513a315,-19440000000000,1609752960000000000,4.428291857966506,1762.4601594706692,False,False,False,False,overnight_or_pre,1609752960000000000,2.4308021829024864,top_vega,SPY:2021-01-04:top_vega:2:363.0,8100000000000,1609780500000000000,0.03381949615746022,13.460159470669169,True,False,False,True,rth,1609780500000000000,ok,12519.134960132333,2064297,2,34.48797509678329,SPY,4.242362209725299,1688.4601594706692,False,False,False,0.03381949615746022,13.460159470669169,True,False,False,99.5,baseline_proxy_not_known_inventory,,373.51,363.0,low,2021
5844654635.883339,1609772400000000000,736,1.3844491075070258,551.0107447877963,False,False,False,5.778921469316071,2300.0107447877963,False,False,False,2.0,2021-01-04,0DTE,bd307da1752b5090947c5d49b7337b6d2d077f9a362e34a89a6824940513a315,-19440000000000,1609752960000000000,0.6155508924929741,244.98925521220372,False,False,False,False,overnight_or_pre,1609752960000000000,2.4308021829024864,top_vega,SPY:2021-01-04:top_vega:3:374.0,8100000000000,1609780500000000000,3.778921469316071,1504.0107447877963,False,False,False,True,rth,1609780500000000000,ok,12898.502686196949,2064297,3,34.48797509678329,SPY,0.4296212442517681,170.98925521220372,False,False,False,3.778921469316071,1504.0107447877963,False,False,False,99.5,baseline_proxy_not_known_inventory,,373.51,374.0,low,2021
5069483496.79961,1614610800000000000,1085,0.1961620702062673,264.81879477846087,False,False,False,0.9053194112752142,1222.1812052215391,False,False,False,1.0,2021-03-01,0DTE,bd307da1752b5090947c5d49b7337b6d2d077f9a362e34a89a6824940513a315,24900000000000,1614635700000000000,1.1961620702062674,1614.8187947784609,False,False,False,True,other,1614635700000000000,3.119681166698492,key_gamma,SPY:2021-03-01:key_gamma:1:381.0,-56640000000000,1614554160000000000,0.09468058872478582,127.81879477846087,False,False,False,False,overnight_or_pre,1614554160000000000,ok,12914.295301305385,2998802,1,33.895788192402584,SPY,1.1043102183544156,1490.8187947784609,False,False,False,0.3739398479840451,504.81879477846087,False,False,False,337.5,baseline_proxy_not_known_inventory,314675098.1171891,386.93,381.0,mid,2021
5069483496.79961,1614610800000000000,1085,3.196162070206267,4314.818794778461,False,False,False,2.0946805887247857,2827.818794778461,False,False,False,-2.0,2021-03-01,0DTE,bd307da1752b5090947c5d49b7337b6d2d077f9a362e34a89a6824940513a315,24900000000000,1614635700000000000,1.1961620702062674,1614.8187947784609,False,False,False,True,other,1614635700000000000,3.119681166698492,call_wall,SPY:2021-03-01:call_wall:1:381.0,-56640000000000,1614554160000000000,0.09468058872478582,127.81879477846087,False,False,False,False,overnight_or_pre,1614554160000000000,ok,12914.295301305385,2998802,1,33.895788192402584,SPY,1.1043102183544156,1490.8187947784609,False,False,False,0.3739398479840451,504.81879477846087,False,False,False,337.5,baseline_proxy_not_known_inventory,314675098.1171891,386.93,381.0,mid,2021
5069483496.79961,1614610800000000000,1085,2.1094534749825726,2847.762191226473,False,False,False,3.210934956464054,4334.762191226473,False,False,False,2.0,2021-03-01,0DTE,bd307da1752b5090947c5d49b7337b6d2d077f9a362e34a89a6824940513a315,24900000000000,1614635700000000000,0.10945347498257266,147.76219122647308,False,False,False,True,other,1614635700000000000,3.119681166698492,put_wall,SPY:2021-03-01:put_wall:1:394.0,-56640000000000,1614554160000000000,1.2109349564640541,1634.762191226473,False,False,False,False,overnight_or_pre,1614554160000000000,ok,13354.940547806618,2998802,1,33.895788192402584,SPY,0.2013053268344245,271.7621912264731,False,False,False,0.9316756972047949,1257.762191226473,False,False,False,337.5,baseline_proxy_not_known_inventory,-309148313.434278,386.93,394.0,mid,2021
5069483496.79961,1614610800000000000,1085,6.008257090612999,8111.147072327549,False,False,False,4.906775609131517,6624.147072327549,False,False,False,-2.0,2021-03-01,0DTE,bd307da1752b5090947c5d49b7337b6d2d077f9a362e34a89a6824940513a315,24900000000000,1614635700000000000,4.008257090612999,5411.147072327549,False,False,False,True,other,1614635700000000000,3.119681166698492,gamma_flip,SPY:2021-03-01:gamma_flip:1:353.0,-56640000000000,1614554160000000000,2.906775609131518,3924.147072327549,False,False,False,False,overnight_or_pre,1614554160000000000,ok,11965.213231918113,2998802,1,33.895788192402584,SPY,3.9164052387611474,5287.147072327549,False,False,False,3.186034868390777,4301.147072327549,False,False,False,337.5,baseline_proxy_not_known_inventory,,386.93,353.0,mid,2021
5069483496.79961,1614610800000000000,1085,0.798753860293423,1078.317711396121,False,False,False,0.3027276211880585,408.682288603879,False,False,False,1.0,2021-03-01,0DTE,bd307da1752b5090947c5d49b7337b6d2d077f9a362e34a89a6824940513a315,24900000000000,1614635700000000000,1.798753860293423,2428.317711396121,False,False,False,True,other,1614635700000000000,3.119681166698492,max_pain,SPY:2021-03-01:max_pain:1:375.0,-56640000000000,1614554160000000000,0.6972723788119415,941.317711396121,False,False,False,False,overnight_or_pre,1614554160000000000,ok,12710.92057215097,2998802,1,33.895788192402584,SPY,1.7069020084415711,2304.317711396121,False,False,False,0.9765316380712008,1318.317711396121,False,False,False,337.5,baseline_proxy_not_known_inventory,,386.93,375.0,mid,2021
5069483496.79961,1614610800000000000,1085,0.1961620702062673,264.81879477846087,False,False,False,0.9053194112752142,1222.1812052215391,False,False,False,1.0,2021-03-01,0DTE,bd307da1752b5090947c5d49b7337b6d2d077f9a362e34a89a6824940513a315,24900000000000,1614635700000000000,1.1961620702062674,1614.8187947784609,False,False,False,True,other,1614635700000000000,3.119681166698492,top_gamma,SPY:2021-03-01:top_gamma:1:381.0,-56640000000000,1614554160000000000,0.09468058872478582,127.81879477846087,False,False,False,False,overnight_or_pre,1614554160000000000,ok,12914.295301305385,2998802,1,33.895788192402584,SPY,1.1043102183544156,1490.8187947784609,False,False,False,0.3739398479840451,504.81879477846087,False,False,False,337.5,baseline_proxy_not_known_inventory,,386.93,381.0,mid,2021
5069483496.79961,1614610800000000000,1085,2.1094534749825726,2847.762191226473,False,False,False,3.210934956464054,4334.762191226473,False,False,False,2.0,2021-03-01,0DTE,bd307da1752b5090947c5d49b7337b6d2d077f9a362e34a89a6824940513a315,24900000000000,1614635700000000000,0.10945347498257266,147.76219122647308,False,False,False,True,other,1614635700000000000,3.119681166698492,top_gamma,SPY:2021-03-01:top_gamma:2:394.0,-56640000000000,1614554160000000000,1.2109349564640541,1634.762191226473,False,False,False,False,overnight_or_pre,1614554160000000000,ok,13354.940547806618,2998802,2,33.895788192402584,SPY,0.2013053268344245,271.7621912264731,False,False,False,0.9316756972047949,1257.762191226473,False,False,False,337.5,baseline_proxy_not_known_inventory,,386.93,394.0,mid,2021
5069483496.79961,1614610800000000000,1085,1.0914104550464792,1473.404114312747,False,False,False,0.010071026435002245,13.59588568725303,True,False,False,-1.0,2021-03-01,0DTE,bd307da1752b5090947c5d49b7337b6d2d077f9a362e34a89a6824940513a315,24900000000000,1614635700000000000,0.09141045504647924,123.40411431274697,False,False,False,True,other,1614635700000000000,3.119681166698492,top_gamma,SPY:2021-03-01:top_gamma:3:392.0,-56640000000000,1614554160000000000,1.0100710264350024,1363.595885687253,False,False,False,False,overnight_or_pre,1614554160000000000,ok,13287.148971421813,2998802,3,33.895788192402584,SPY,0.00044139680537261516,0.5958856872530305,True,True,True,0.730811767175743,986.595885687253,False,False,False,337.5,baseline_proxy_not_known_inventory,,386.93,392.0,mid,2021
5069483496.79961,1614610800000000000,1085,1.7120452650697282,2311.261107844133,False,False,False,2.8135267465512097,3798.261107844133,False,False,False,1.0,2021-03-01,0DTE,bd307da1752b5090947c5d49b7337b6d2d077f9a362e34a89a6824940513a315,24900000000000,1614635700000000000,0.7120452650697283,961.2611078441332,False,False,False,True,other,1614635700000000000,3.119681166698492,top_vanna,SPY:2021-03-01:top_vanna:1:400.0,-56640000000000,1614554160000000000,1.8135267465512097,2448.261107844133,False,False,False,False,overnight_or_pre,1614554160000000000,ok,13558.315276961033,2998802,1,33.895788192402584,SPY,0.8038971169215802,1085.2611078441332,False,False,False,1.5342674872919506,2071.261107844133,False,False,False,337.5,baseline_proxy_not_known_inventory,,386.93,400.0,mid,2021
5069483496.79961,1614610800000000000,1085,1.8905465250174274,2552.237808773527,False,False,False,0.7890650435359459,1065.237808773527,False,False,False,-2.0,2021-03-01,0DTE,bd307da1752b5090947c5d49b7337b6d2d077f9a362e34a89a6824940513a315,24900000000000,1614635700000000000,0.10945347498257266,147.76219122647308,False,False,False,True,other,1614635700000000000,3.119681166698492,top_vanna,SPY:2021-03-01:top_vanna:2:394.0,-56640000000000,1614554160000000000,1.2109349564640541,1634.762191226473,False,False,False,False,overnight_or_pre,1614554160000000000,ok,13354.940547806618,2998802,2,33.895788192402584,SPY,0.2013053268344245,271.7621912264731,False,False,False,0.9316756972047949,1257.762191226473,False,False,False,337.5,baseline_proxy_not_known_inventory,,386.93,394.0,mid,2021
5069483496.79961,1614610800000000000,1085,2.9996177903224748,4049.484016935341,False,False,False,1.8981363088409933,2562.484016935341,False,False,False,-1.0,2021-03-01,0DTE,bd307da1752b5090947c5d49b7337b6d2d077f9a362e34a89a6824940513a315,24900000000000,1614635700000000000,1.9996177903224748,2699.484016935341,False,False,False,True,other,1614635700000000000,3.119681166698492,top_vanna,SPY:2021-03-01:top_vanna:3:373.0,-56640000000000,1614554160000000000,0.8981363088409934,1212.484016935341,False,False,False,False,overnight_or_pre,1614554160000000000,ok,12643.128995766165,2998802,3,33.895788192402584,SPY,1.907765938470623,2575.484016935341,False,False,False,1.1773955681002526,1589.484016935341,False,False,False,337.5,baseline_proxy_not_known_inventory,,386.93,373.0,mid,2021
5069483496.79961,1614610800000000000,1085,0.1961620702062673,264.81879477846087,False,False,False,0.9053194112752142,1222.1812052215391,False,False,False,1.0,2021-03-01,0DTE,bd307da1752b5090947c5d49b7337b6d2d077f9a362e34a89a6824940513a315,24900000000000,1614635700000000000,1.1961620702062674,1614.8187947784609,False,False,False,True,other,1614635700000000000,3.119681166698492,top_vega,SPY:2021-03-01:top_vega:1:381.0,-56640000000000,1614554160000000000,0.09468058872478582,127.81879477846087,False,False,False,False,overnight_or_pre,1614554160000000000,ok,12914.295301305385,2998802,1,33.895788192402584,SPY,1.1043102183544156,1490.8187947784609,False,False,False,0.3739398479840451,504.81879477846087,False,False,False,337.5,baseline_proxy_not_known_inventory,,386.93,381.0,mid,2021
5069483496.79961,1614610800000000000,1085,3.9996177903224748,5399.484016935341,False,False,False,2.8981363088409933,3912.484016935341,False,False,False,-2.0,2021-03-01,0DTE,bd307da1752b5090947c5d49b7337b6d2d077f9a362e34a89a6824940513a315,24900000000000,1614635700000000000,1.9996177903224748,2699.484016935341,False,False,False,True,other,1614635700000000000,3.119681166698492,top_vega,SPY:2021-03-01:top_vega:2:373.0,-56640000000000,1614554160000000000,0.8981363088409934,1212.484016935341,False,False,False,False,overnight_or_pre,1614554160000000000,ok,12643.128995766165,2998802,2,33.895788192402584,SPY,1.907765938470623,2575.484016935341,False,False,False,1.1773955681002526,1589.484016935341,False,False,False,337.5,baseline_proxy_not_known_inventory,,386.93,373.0,mid,2021
5069483496.79961,1614610800000000000,1085,2.1094534749825726,2847.762191226473,False,False,False,3.210934956464054,4334.762191226473,False,False,False,2.0,2021-03-01,0DTE,bd307da1752b5090947c5d49b7337b6d2d077f9a362e34a89a6824940513a315,24900000000000,1614635700000000000,0.10945347498257266,147.76219122647308,False,False,False,True,other,1614635700000000000,3.119681166698492,top_vega,SPY:2021-03-01:top_vega:3:394.0,-56640000000000,1614554160000000000,1.2109349564640541,1634.762191226473,False,False,False,False,overnight_or_pre,1614554160000000000,ok,13354.940547806618,2998802,3,33.895788192402584,SPY,0.2013053268344245,271.7621912264731,False,False,False,0.9316756972047949,1257.762191226473,False,False,False,337.5,baseline_proxy_not_known_inventory,,386.93,394.0,mid,2021
4153987619.710715,1617285600000000000,628,1.246228616378943,1021.9074654307333,False,False,False,2.4279359334521136,1990.9074654307333,False,False,False,2.0,2021-04-01,0DTE,bd307da1752b5090947c5d49b7337b6d2d077f9a362e34a89a6824940513a315,24180000000000,1617309780000000000,0.753771383621057,618.0925345692667,False,False,False,True,other,1617309780000000000,2.38663499114516,key_gamma,SPY:2021-04-01:key_gamma:1:399.0,-57600000000000,1617228000000000000,0.4279359334521138,350.9074654307333,False,False,False,False,overnight_or_pre,1617228000000000000,ok,13177.976866357683,1865765,1,33.02751094325234,SPY,0.7001128470356911,574.0925345692667,False,False,False,0.3110884567917887,255.09253456926672,False,False,False,205.0,baseline_proxy_not_known_inventory,611992580.0887346,398.4,399.0,low,2021
4153987619.710715,1617285600000000000,628,1.246228616378943,1021.9074654307333,False,False,False,2.4279359334521136,1990.9074654307333,False,False,False,2.0,2021-04-01,0DTE,bd307da1752b5090947c5d49b7337b6d2d077f9a362e34a89a6824940513a315,24180000000000,1617309780000000000,0.753771383621057,618.0925345692667,False,False,False,True,other,1617309780000000000,2.38663499114516,call_wall,SPY:2021-04-01:call_wall:1:399.0,-57600000000000,1617228000000000000,0.4279359334521138,350.9074654307333,False,False,False,False,overnight_or_pre,1617228000000000000,ok,13177.976866357683,1865765,1,33.02751094325234,SPY,0.7001128470356911,574.0925345692667,False,False,False,0.3110884567917887,255.09253456926672,False,False,False,205.0,baseline_proxy_not_known_inventory,611992580.0887346,398.4,399.0,low,2021
4153987619.710715,1617285600000000000,628,0.7295580448167772,598.2375967497574,False,False,False,1.911265361889948,1567.2375967497574,False,False,False,1.0,2021-04-01,0DTE,bd307da1752b5090947c5d49b7337b6d2d077f9a362e34a89a6824940513a315,24180000000000,1617309780000000000,0.2704419551832227,221.76240325024264,False,False,False,True,other,1617309780000000000,2.38663499114516,put_wall,SPY:2021-04-01:put_wall:1:402.0,-57600000000000,1617228000000000000,0.911265361889948,747.2375967497574,False,False,False,False,overnight_or_pre,1617228000000000000,ok,13277.05939918744,1865765,1,33.02751094325234,SPY,0.21678341859785688,177.76240325024264,False,False,False,0.17224097164604557,141.23759674975736,False,False,False,205.0,baseline_proxy_not_known_inventory,-220780913.30763748,398.4,402.0,low,2021
4153987619.710715,1617285600000000000,628,15.106417045767952,12387.26197752972,False,False,False,13.924709728694781,11418.26197752972,False,False,False,2.0,2021-04-01,0DTE,bd307da1752b5090947c5d49b7337b6d2d077f9a362e34a89a6824940513a315,24180000000000,1617309780000000000,17.10641704576795,14027.26197752972,False,False,False,True,other,1617309780000000000,2.38663499114516,gamma_flip,SPY:2021-04-01:gamma_flip:1:297.5,-57600000000000,1617228000000000000,15.924709728694781,13058.26197752972,False,False,False,False,overnight_or_pre,1617228000000000000,ok,9825.68450561757,1865765,1,33.02751094325234,SPY,17.052758509182585,13983.26197752972,False,False,False,16.663734118938685,13664.26197752972,False,False,False,205.0,baseline_proxy_not_known_inventory,,398.4,297.5,low,2021
4153987619.710715,1617285600000000000,628,3.2371008120589,2654.422665888298,False,False,False,2.0553934949857293,1685.422665888298,False,False,False,-2.0,2021-04-01,0DTE,bd307da1752b5090947c5d49b7337b6d2d077f9a362e34a89a6824940513a315,24180000000000,1617309780000000000,1.2371008120589,1014.4226658882981,False,False,False,True,other,1617309780000000000,2.38663499114516,max_pain,SPY:2021-04-01:max_pain:1:396.0,-57600000000000,1617228000000000000,0.055393494985729354,45.42266588829807,False,False,False,False,overnight_or_pre,1617228000000000000,ok,13078.894333527925,1865765,1,33.02751094325234,SPY,1.1834422754735343,970.4226658882981,False,False,False,0.7944178852296317,651.4226658882981,False,False,False,205.0,baseline_proxy_not_known_inventory,,398.4,396.0,low,2021
